01/07/1994;3,982927
01/08/1994;3,754644
01/09/1994;3,560255
01/10/1994;3,507294
01/11/1994;3,44325
01/12/1994;3,334221
01/01/1995;3,262766
01/02/1995;3,209173
01/03/1995;3,177714
01/04/1995;3,133531
01/05/1995;3,074501
01/06/1995;2,997466
01/07/1995;2,943887
01/08/1995;2,873206
01/09/1995;2,844195
01/10/1995;2,811303
01/11/1995;2,772488
01/12/1995;2,731246
01/01/1996;2,686912
01/02/1996;2,648248
01/03/1996;2,629578
01/04/1996;2,621974
01/05/1996;2,603748
01/06/1996;2,560728
01/07/1996;2,529863
01/08/1996;2,502585
01/09/1996;2,502485
01/10/1996;2,499236
01/11/1996;2,49375
01/12/1996;2,486787
01/01/1997;2,465094
01/02/1997;2,426751
01/03/1997;2,416602
01/04/1997;2,388891
01/05/1997;2,374879
01/06/1997;2,367775
01/07/1997;2,351316
01/08/1997;2,349202
01/09/1997;2,349202
01/10/1997;2,335423
01/11/1997;2,327509
01/12/1997;2,30835
01/01/1998;2,292532
01/02/1998;2,272533
01/03/1998;2,272079
01/04/1998;2,266865
01/05/1998;2,266865
01/06/1998;2,261663
01/07/1998;2,255348
01/08/1998;2,255348
01/09/1998;2,255348
01/10/1998;2,255348
01/11/1998;2,255348
01/12/1998;2,255348
01/01/1999;2,23346
01/02/1999;2,208068
01/03/1999;2,114197
01/04/1999;2,073149
01/05/1999;2,072527
01/06/1999;2,072527
01/07/1999;2,051601
01/08/1999;2,019491
01/09/1999;1,990627
01/10/1999;1,961789
01/11/1999;1,925399
01/12/1999;1,877888
01/01/2000;1,855071
01/02/2000;1,83634
01/03/2000;1,832857
01/04/2000;1,829564
01/05/2000;1,827189
01/06/2000;1,815028
01/07/2000;1,798304
01/08/2000;1,758561
01/09/2000;1,727127
01/10/2000;1,715291
01/11/2000;1,708968
01/12/2000;1,702329
01/01/2001;1,689489
01/02/2001;1,681251
01/03/2001;1,675554
01/04/2001;1,662256
01/05/2001;1,643682
01/06/2001;1,636482
01/07/2001;1,612933
01/08/2001;1,58722
01/09/2001;1,573062
01/10/2001;1,567107
01/11/2001;1,544709
01/12/2001;1,533058
01/01/2002;1,530303
01/02/2002;1,527401
01/03/2002;1,524657
01/04/2002;1,522982
01/05/2002;1,512395
01/06/2002;1,495792
01/07/2002;1,47021
01/08/2002;1,440676
01/09/2002;1,40746
01/10/2002;1,371259
01/11/2002;1,315861
01/12/2002;1,243255
01/01/2003;1,21057
01/02/2003;1,184858
01/03/2003;1,166314
01/04/2003;1,147269
01/05/2003;1,142584
01/06/2003;1,150291
01/07/2003;1,1584
01/08/2003;1,160722
01/09/2003;1,15357
01/10/2003;1,141583
01/11/2003;1,136582
01/12/2003;1,131152
01/01/2004;1,124406
01/02/2004;1,115482
01/03/2004;1,111149
01/04/2004;1,104851
01/05/2004;1,10034
01/06/2004;1,095956
01/07/2004;1,090503
01/08/2004;1,0826
01/09/2004;1,077214
01/10/2004;1,075386
01/11/2004;1,073561
01/12/2004;1,068858
01/01/2005;1,059744
01/02/2005;1,053738
01/03/2005;1,049122
01/04/2005;1,041519
01/05/2005;1,032126
01/06/2005;1,024952
01/07/2005;1,02608
01/08/2005;1,025773
01/09/2005;1,025773
01/10/2005;1,024236
01/11/2005;1,01833
01/12/2005;1,012861
01/01/2006;1,008825
01/02/2006;1,005006
01/03/2006;1,0027
01/04/2006;1
