A00,,A00   Colera
A01,,A01   Febres tifoide e paratifoide
A02,,A02   Outr infecc p/Salmonella
A03,,A03   Shiguelose
A04,,A04   Outr infecc intestinais bacter
A05,,A05   Outr intox alimentares bacter
A06,,A06   Amebiase
A07,,A07   Outr doenc intestinais p/protozoarios
A08,,A08   Infecc intestinais virais outr e as NE
A09,,A09   Diarreia e gastroenterite orig infecc presum
A15,,A15   Tuberc respirat c/conf bacteriol e histolog
A16,,A16   Tuberc vias respirat s/conf bacter histol
A17,+,A17   Tuberc do sist nervoso
A18,,A18   Tuberc de outr orgaos
A19,,A19   Tuberc miliar
A20,,A20   Peste
A21,,A21   Tularemia
A22,,A22   Carbunculo
A23,,A23   Brucelose
A24,,A24   Mormo e melioidose
A25,,A25   Febres transm p/mordedura de rato
A26,,A26   Erisipeloide
A27,,A27   Leptospirose
A28,,A28   Outr doenc bacter zoonoticas NCOP
A30,,A30   Hanseniase
A31,,A31   Infecc dev outr micobacterias
A32,,A32   Listeriose
A33,,A33   Tetano do recem-nascido
A34,,A34   Tetano obstetrico
A35,,A35   Outr tipos de tetano
A36,,A36   Difteria
A37,,A37   Coqueluche
A38,,A38   Escarlatina
A39,,A39   Infecc meningogocica
A40,,A40   Septicemia estreptococica
A41,,A41   Outr septicemias
A42,,A42   Actinomicose
A43,,A43   Nocardiose
A44,,A44   Bartonelose
A46,,A46   Erisipela
A48,,A48   Outr doenc bacter NCOP
A49,,A49   Infecc bacter de local NE
A50,,A50   Sifilis congen
A51,,A51   Sifilis precoce
A52,,A52   Sifilis tard
A53,,A53   Outr form e as NE da sifilis
A54,,A54   Infecc gonococica
A55,,A55   Linfogranuloma p/clamidia
A56,,A56   Outr infecc p/clamidias transm p/via sexual
A57,,A57   Cancro mole
A58,,A58   Granuloma inguinal
A59,,A59   Tricomoniase
A60,,A60   Infecc anogenitais p/virus do herpes
A63,,A63   Outr doenc de transm predom sexual NCOP
A64,,A64   Doenc sexualmente transm NE
A65,,A65   Sifilis nao-venerea
A66,,A66   Bouba
A67,,A67   Pinta
A68,,A68   Febres recorrentes
A69,,A69   Outr infecc p/espiroquetas
A70,,A70   Infecc causadas p/Clamidia psittaci
A71,,A71   Tracoma
A74,,A74   Outr doenc causadas p/Clamidias
A75,,A75   Tifo exantematico
A77,,A77   Febre maculosa
A78,,A78   Febre Q
A79,,A79   Outr rickettsioses
A80,,A80   Poliomielite aguda
A81,,A81   Infecc p/virus atipico sist nervoso central
A82,,A82   Raiva
A83,,A83   Encefalite p/virus transm p/mosquitos
A84,,A84   Encefalite p/virus transm p/carrapatos
A85,,A85   Outr encefalites virais NCOP
A86,,A86   Encefalite viral NE
A87,,A87   Meningite viral
A88,,A88   Outr infecc virais sist nervoso central NCOP
A89,,A89   Infecc virais NE do sist nervoso central
A90,,A90   Dengue
A91,,A91   Febre hemorragica dev virus do dengue
A92,,A92   Outr febres virais transm p/mosquitos
A93,,A93   Outr febres p/virus transm p/artropodes NCOP
A94,,A94   Febre viral transm p/artropodes NE
A95,,A95   Febre amarela
A96,,A96   Febre hemorragica p/arenavirus
A98,,A98   Outr febres hemorragicas p/virus NCOP
A99,,A99   Febres hemorragicas virais NE
B00,,B00   Infecc p/virus do herpes
B01,,B01   Varicela
B02,,B02   Herpes zoster
B03,,B03   Variola
B04,,B04   Variola dos macacos
B05,,B05   Sarampo
B06,,B06   Rubeola
B07,,B07   Verrugas orig viral
B08,,B08   Outr inf virais lesoes pele membr muc NCOP
B09,,B09   Inf viral NE caract p/lesoes pele membr muco
B15,,B15   Hepatite aguda A
B16,,B16   Hepatite aguda B
B17,,B17   Outr hepatites virais agudas
B18,,B18   Hepatite viral cronica
B19,,B19   Hepatite viral NE
B20,,B20   Doenc p/HIV result doenc infecc e parasit
B21,,B21   Doenc p/HIV result em neopl malig
B22,,B22   Doenc p/HIV result em outr doenc espec
B23,,B23   Doenc p/HIV result em outr doenc
B24,,B24   Doenc p/HIV NE
B25,,B25   Doenc p/citomegalovirus
B26,,B26   Caxumba
B27,,B27   Mononucleose infecc
B30,,B30   Conjuntivite viral
B33,,B33   Outr doenc p/virus NCOP
B34,,B34   Doenc p/virus de localiz NE
B35,,B35   Dermatofitose
B36,,B36   Outr micoses superf
B37,,B37   Candidiase
B38,,B38   Coccidioidomicose
B39,,B39   Histoplasmose
B40,,B40   Blastomicose
B41,,B41   Paracoccidioidomicose
B42,,B42   Esporotricose
B43,,B43   Cromomicose e abscesso feomicotico
B44,,B44   Aspergilose
B45,,B45   Criptococose
B46,,B46   Zigomicose
B47,,B47   Micetoma
B48,,B48   Outr micoses NCOP
B49,,B49   Micose NE
B50,,B50   Malaria p/Plasmodium falciparum
B51,,B51   Malaria p/Plasmodium vivax
B52,,B52   Malaria p/Plasmodium malariae
B53,,B53   Outr form malaria conf p/exames parasitolog
B54,,B54   Malaria NE
B55,,B55   Leishmaniose
B56,,B56   Tripanossomiase africana
B57,,B57   Doenc de Chagas
B58,,B58   Toxoplasmose
B59,,B59   Pneumocistose
B60,,B60   Outr doenc dev protozoarios NCOP
B64,,B64   Doenc NE dev protozoarios
B65,,B65   Esquistossomose
B66,,B66   Outr infestacoes p/trematodeos
B67,,B67   Equinococose
B68,,B68   Infestacao p/Taenia
B69,,B69   Cisticercose
B70,,B70   Difilobotriase e esparganose
B71,,B71   Outr infestacoes p/cestoides
B72,,B72   Dracontiase
B73,,B73   Oncocercose
B74,,B74   Filariose
B75,,B75   Triquinose
B76,,B76   Ancilostomiase
B77,,B77   Ascaridiase
B78,,B78   Estrongiloidiase
B79,,B79   Tricuriase
B80,,B80   Oxiuriase
B81,,B81   Outr helmintiases intestinais NCOP
B82,,B82   Parasitose intestinal NE
B83,,B83   Outr helmintiases
B85,,B85   Pediculose e ftiriase
B86,,B86   Escabiose
B87,,B87   Miiase
B88,,B88   Outr infestacoes
B89,,B89   Doenc parasit NE
B90,,B90   Sequelas de tuberc
B91,,B91   Sequelas de poliomielite
B92,,B92   Sequelas de hanseniase
B94,,B94   Sequelas de outr doenc infecc e parasit e NE
B95,,B95   Estr/estafilococo causa doenc class outr cap
B96,,B96   Outr agent bacter causa doenc class outr cap
B97,,B97   Virus como doenc class outr cap
B99,,B99   Doenc infecc outr e as NE
C00,,C00   Neopl malig do labio
C01,,C01   Neopl malig da base da lingua
C02,,C02   Neopl malig outr partes e NE da lingua
C03,,C03   Neopl malig da gengiva
C04,,C04   Neopl malig do assoalho da boca
C05,,C05   Neopl malig do palato
C06,,C06   Neopl malig outr partes e partes NE da boca
C07,,C07   Neopl malig da gland parotida
C08,,C08   Neopl malig outr gland saliv maiores e NE
C09,,C09   Neopl malig da amigdala
C10,,C10   Neopl malig da orofaringe
C11,,C11   Neopl malig da nasofaringe
C12,,C12   Neopl malig do seio piriforme
C13,,C13   Neopl malig da hipofaringe
C14,,C14   Neop mal out loc mal def labio cav oral far
C15,,C15   Neopl malig do esofago
C16,,C16   Neopl malig do estomago
C17,,C17   Neopl malig do intestino delgado
C18,,C18   Neopl malig do colon
C19,,C19   Neopl malig da juncao retossigmoide
C20,,C20   Neopl malig do reto
C21,,C21   Neopl malig do anus e do canal anal
C22,,C22   Neopl malig figado vias biliares intra-hepat
C23,,C23   Neopl malig da vesicula biliar
C24,,C24   Neopl malig outr partes e NE vias biliares
C25,,C25   Neopl malig do pancreas
C26,,C26   Neopl malig outr mal def aparelho digestivo
C30,,C30   Neopl malig cavidade nasal e do ouvido medio
C31,,C31   Neopl malig dos seios da face
C32,,C32   Neopl malig da laringe
C33,,C33   Neopl malig da traqueia
C34,,C34   Neopl malig dos bronquios e dos pulmoes
C37,,C37   Neopl malig do timo
C38,,C38   Neopl malig do coracao mediastino e pleura
C39,,C39   Neop mal out loc mal def ap resp org intrat
C40,,C40   Neopl malig ossos/cartilag artic membros
C41,,C41   Neopl malig ossos/cartil artic outr loc e NE
C43,,C43   Melanoma malig da pele
C44,,C44   Outr neopl malig da pele
C45,,C45   Mesotelioma
C46,,C46   Sarcoma de Kaposi
C47,,C47   Neopl malig nervos perif e sist nerv autonom
C48,,C48   Neopl malig tec moles retro- e peritonio
C49,,C49   Neopl malig tec conjuntivo e outr tec moles
C50,,C50   Neopl malig da mama
C51,,C51   Neopl malig da vulva
C52,,C52   Neopl malig da vagina
C53,,C53   Neopl malig do colo do utero
C54,,C54   Neopl malig do corpo do utero
C55,,C55   Neopl malig do utero porcao NE
C56,,C56   Neopl malig do ovario
C57,,C57   Neopl malig outr org genitais femin e NE
C58,,C58   Neopl malig da placenta
C60,,C60   Neopl malig do penis
C61,,C61   Neopl malig da prostata
C62,,C62   Neopl malig dos testiculos
C63,,C63   Neopl malig outr org genit masc e NE
C64,,C64   Neopl malig do rim exceto pelve renal
C65,,C65   Neopl malig da pelve renal
C66,,C66   Neopl malig dos ureteres
C67,,C67   Neopl malig da bexiga
C68,,C68   Neopl malig de outr orgaos urinarios e NE
C69,,C69   Neopl malig do olho e anexos
C70,,C70   Neopl malig das meninges
C71,,C71   Neopl malig do encefalo
C72,,C72   Neop mal med esp nerv cran out sist nerv cen
C73,,C73   Neopl malig da gland tireoide
C74,,C74   Neopl malig da gland supra-renal
C75,,C75   Neopl malig outr gland endocrinas estr relac
C76,,C76   Neopl malig outr localiz e mal definidas
C77,,C77   Neopl malig secund e NE gangl linfaticos
C78,,C78   Neopl malig secund org respirat e digestivos
C79,,C79   Neopl malig secund de outr localiz
C80,,C80   Neopl malig s/especificacao de localiz
C81,,C81   Doenc de Hodgkin
C82,,C82   Linfoma nao-Hodgkin folicular
C83,,C83   Linfoma nao-Hodgkin difuso
C84,,C84   Linfomas de celulas T cutaneas e perifericas
C85,,C85   Linfoma nao-Hodgkin de outr tipos e tipo NE
C88,,C88   Doenc imunoproliferativas malignas
C90,,C90   Mieloma mult e neopl malig de plasmocitos
C91,,C91   Leucemia linfoide
C92,,C92   Leucemia mieloide
C93,,C93   Leucemia monocitica
C94,,C94   Outr leucemias de celulas de tipo espec
C95,,C95   Leucemia de tipo celular NE
C96,,C96   Outr neopl mal e NE tec linf hematop e corr
C97,,C97   Neopl malig de localiz mult independentes
D00,,D00   Carcinoma in situ cav oral esofago estomago
D01,,D01   Carcinoma in situ de outr orgaos digestivos
D02,,D02   Carcinoma in situ ouvido medio e ap respirat
D03,,D03   Melanoma in situ
D04,,D04   Carcinoma in situ da pele
D05,,D05   Carcinoma in situ da mama
D06,,D06   Carcinoma in situ do colo do utero
D07,,D07   Carcinoma in situ outr orgaos genitais e NE
D09,,D09   Carcinoma in situ de outr localiz e das NE
D10,,D10   Neopl benig da boca e da faringe
D11,,D11   Neopl benig de gland salivares maiores
D12,,D12   Neopl benig do colon reto canal anal e anus
D13,,D13   Neopl benig outr part e mal def ap digestivo
D14,,D14   Neopl benig ouvido medio e aparelho respirat
D15,,D15   Neopl benig outr orgaos intratoracicos e NE
D16,,D16   Neopl benig de osso e cartilagem articular
D17,,D17   Neopl lipomatosa benig
D18,,D18   Hemangioma e linfangioma de qualquer localiz
D19,,D19   Neopl benig de tec mesotelial
D20,,D20   Neopl benig tec mole retro- e peritonio
D21,,D21   Outr neopl benig tec conj e outr tec moles
D22,,D22   Nevos melanociticos
D23,,D23   Outr neopl benig da pele
D24,,D24   Neopl benig da mama
D25,,D25   Leiomioma do utero
D26,,D26   Outr neopl benig do utero
D27,,D27   Neopl benig do ovario
D28,,D28   Neopl benig outr org genitais femin e NE
D29,,D29   Neopl benig dos orgaos genitais masc
D30,,D30   Neopl benig dos orgaos urinarios
D31,,D31   Neopl benig do olho e anexos
D32,,D32   Neopl benig das meninges
D33,,D33   Neopl benig encef e out part sist nerv centr
D34,,D34   Neopl benig da gland tireoide
D35,,D35   Neopl benig de outr gland endocrinas e NE
D36,,D36   Neopl benig de outr localiz e de localiz NE
D37,,D37   Neopl comp incerto/desc cav oral e org dig
D38,,D38   Neopl comp inc/desc ouv med org resp intrat
D39,,D39   Neopl comp incerto/desconh org genitais fem
D40,,D40   Neopl comp incerto/desconh org genitais masc
D41,,D41   Neopl comp incerto/desconh orgaos urinarios
D42,,D42   Neopl comp incerto/desconhecido meninges
D43,,D43   Neopl comp inc/desc encefalo sist nerv centr
D44,,D44   Neopl comp incerto/desconh gland endocrinas
D45,,D45   Policitemia vera
D46,,D46   Sindr mielodisplasicas
D47,,D47   Out neop comp inc/des tec linf hemat tec cor
D48,,D48   Neopl comp inc/desconh outr localiz e NE
D50,,D50   Anemia p/defic de ferro
D51,,D51   Anemia p/defic de vitamina B12
D52,,D52   Anemia p/defic de folato
D53,,D53   Outr anemias nutricionais
D55,,D55   Anemia dev transt enzimaticos
D56,,D56   Talassemia
D57,,D57   Transt falciformes
D58,,D58   Outr anemias hemoliticas hereditarias
D59,,D59   Anemia hemolitica adquir
D60,,D60   Aplasia pura da serie vermelha adquir
D61,,D61   Outr anemias aplasticas
D62,,D62   Anemia aguda pos-hemorragica
D63,*,D63   Anemia em doenc cronicas COP
D64,,D64   Outr anemias
D65,,D65   Coagulacao intravascular disseminada
D66,,D66   Defic hereditaria do fator VIII
D67,,D67   Defic hereditaria do fator IX
D68,,D68   Outr defeitos da coagulacao
D69,,D69   Purpura e outr afeccoes hemorragicas
D70,,D70   Agranulocitose
D71,,D71   Transt func neutrofilos polimorfonucleares
D72,,D72   Outr transt dos globulos brancos
D73,,D73   Doenc do baco
D74,,D74   Metemoglobinemia
D75,,D75   Outr doenc sangue e orgaos hematopoeticos
D76,,D76   Alg doenc q env tec linforr e sist reticuloh
D77,*,D77   Outr transt sangue e org hematop doenc COP
D80,,D80   Imunodefic c/predom defeitos anticorpos
D81,,D81   Defic imunitarias combinadas
D82,,D82   Imunodeficiencia assoc c/outr defeitos major
D83,,D83   Imunodeficiencia comum variavel
D84,,D84   Outr imunodeficiencias
D86,,D86   Sarcoidose
D89,,D89   Outr transt q comprom mecanismo imunit NCOP
E00,,E00   Sindr de defic congen de iodo
E01,,E01   Transt tireoid e afecc assoc rel defic iodo
E02,,E02   Hipotireoidismo subclinico p/defic de iodo
E03,,E03   Outr hipotireoidismos
E04,,E04   Outr bocios nao-toxicos
E05,,E05   Tireotoxicose
E06,,E06   Tireoidite
E07,,E07   Outr transt da tireoide
E10,,E10   Diabetes mellitus insulino-dependente
E11,,E11   Diabetes mellitus nao-insulino-dependemte
E12,,E12   Diabetes mellitus relac c/a desnutr
E13,,E13   Outr tipos espec de diabetes mellitus
E14,,E14   Diabetes mellitus NE
E15,,E15   Coma hipoglicemico nao-diabetico
E16,,E16   Outr transt da secrecao pancreatica interna
E20,,E20   Hipoparatireoidismo
E21,,E21   Hiperparatireoid e out transt gland paratir
E22,,E22   Hiperfuncao da hipofise
E23,,E23   Hipofuncao e outr transt da hipofise
E24,,E24   Sindr de Cushing
E25,,E25   Transt adrenogenitais
E26,,E26   Hiperaldosteronismo
E27,,E27   Outr transt da gland supra-renal
E28,,E28   Disfuncao ovariana
E29,,E29   Disfuncao testicular
E30,,E30   Transt da puberdade NCOP
E31,,E31   Disfuncao poliglandular
E32,,E32   Doenc do timo
E34,,E34   Outr transt endocrinos
E35,*,E35   Transt das gland endocrinas em doenc COP
E40,,E40   Kwashiorkor
E41,,E41   Marasmo nutricional
E42,,E42   Kwashiorkor marasmatico
E43,,E43   Desnutric proteico-calorica grave NE
E44,,E44   Desnutric proteico-calorica grau moder leve
E45,,E45   Atraso desenv dev desnutric proteico-caloric
E46,,E46   Desnutric proteico-calorica NE
E50,,E50   Defic de vitamina A
E51,,E51   Defic de tiamina
E52,,E52   Defic de niacina
E53,,E53   Defic de outr vitaminas do grupo B
E54,,E54   Defic de acido ascorbico
E55,,E55   Defic de vitamina D
E56,,E56   Outr defic vitaminicas
E58,,E58   Defic de calcio da dieta
E59,,E59   Defic de selenio da dieta
E60,,E60   Defic de zinco da dieta
E61,,E61   Defic de outr elementos nutrientes
E63,,E63   Outr defic nutricionais
E64,,E64   Sequelas desnutric e outr defic nutricionais
E65,,E65   Adiposidade localizada
E66,,E66   Obesidade
E67,,E67   Outr form de hiperalimentacao
E68,,E68   Sequelas de hiperalimentacao
E70,,E70   Disturbios metabolism aminoacidos aromaticos
E71,,E71   Dist metab aminoacidos cad ramif e acid grax
E72,,E72   Outr disturbios metabolismo de aminoacidos
E73,,E73   Intolerancia a lactose
E74,,E74   Outr disturbios do metabolismo carboidratos
E75,,E75   Disturb metab esfingolip e outr depos lipid
E76,,E76   Disturbios metabolismo do glicosaminoglicano
E77,,E77   Disturbios do metabolismo de glicoproteinas
E78,,E78   Disturbios metab lipoproteinas e out lipidem
E79,,E79   Disturbios metabolismo purina e pirimidina
E80,,E80   Disturbios metab porfirina e bilirrubina
E83,,E83   Disturbios do metabolismo de minerais
E84,,E84   Fibrose cistica
E85,,E85   Amiloidose
E86,,E86   Deplecao de volume
E87,,E87   Outr transt equil hidroeletr e acido-basic
E88,,E88   Outr disturbios metabolicos
E89,,E89   Transt endocrinos e metab pos-proced NCOP
E90,*,E90   Transt nutricionais e metab em doenc COP
F00,*,F00   Demencia na doenc de Alzheimer
F01,,F01   Demencia vascular
F02,*,F02   Demencia em outr doenc COP
F03,,F03   Demencia NE
F04,,F04   Sindr amnes org n ind alcool out subst psic
F05,,F05   Delirium nao induz alcool outr subst psicoat
F06,,F06   Outr transt ment lesao disf cereb doenc fis
F07,,F07   Transt pers comport dev doen lesao disf cer
F09,,F09   Transt mental organico ou sintomatico NE
F10,,F10   Transt mentais comport dev uso alcool
F11,,F11   Transt mentais e comport dev uso de opiaceos
F12,,F12   Transt mentais comport dev uso canabinoides
F13,,F13   Transt mentais comport dev uso sedat hipnot
F14,,F14   Transt mentais e comport dev uso da cocaina
F15,,F15   Transt ment comp uso outr estim incl cafeina
F16,,F16   Transt mentais comport dev uso alucinogenos
F17,,F17   Transt mentais e comport dev uso de fumo
F18,,F18   Transt mentais comport dev uso solv volateis
F19,,F19   Transt ment comp mult drog out subst psicoat
F20,,F20   Esquizofrenia
F21,,F21   Transt esquizotipico
F22,,F22   Transt delirantes persistentes
F23,,F23   Transt psicoticos agudos e transitorios
F24,,F24   Transt delirante induz
F25,,F25   Transt esquizoafetivos
F28,,F28   Outr transt psicoticos nao-organicos
F29,,F29   Psicose nao-organica NE
F30,,F30   Episodio maniaco
F31,,F31   Transt afetivo bipolar
F32,,F32   Episodios depressivos
F33,,F33   Transt depressivo recorrente
F34,,F34   Transt de humor persistentes
F38,,F38   Outr transt do humor
F39,,F39   Transt do humor NE
F40,,F40   Transt fobico-ansiosos
F41,,F41   Outr transt ansiosos
F42,,F42   Transt obsessivo-compulsivo
F43,,F43   Reacoes ao stress grave e transt adaptacao
F44,,F44   Transt dissociativos
F45,,F45   Transt somatoformes
F48,,F48   Outr transt neuroticos
F50,,F50   Transt da alimentacao
F51,,F51   Transt nao-organicos sono dev fat emocionais
F52,,F52   Disfuncao sexual n caus p/transt doenc organ
F53,,F53   Transt mentais comport assoc puerperio NCOP
F54,,F54   Fat psicolog comport assoc doenc transt COP
F55,,F55   Abuso de subst que nao produzem dependencia
F59,,F59   Sindr comp ass trans func fisio fat fisic NE
F60,,F60   Transt especificos da personalidade
F61,,F61   Transt mistos personal outr transt personal
F62,,F62   Modif durad pers n atrib lesao doenc cerebr
F63,,F63   Transt dos habitos e dos impulsos
F64,,F64   Transt da identidade sexual
F65,,F65   Transt da preferencia sexual
F66,,F66   Transt psic comp assoc desenv sex e orient
F68,,F68   Outr transt personalidade e comport adulto
F69,,F69   Transt personalidade e comport adulto NE
F70,,F70   Retardo mental leve
F71,,F71   Retardo mental moderado
F72,,F72   Retardo mental grave
F73,,F73   Retardo mental profundo
F78,,F78   Outr retardo mental
F79,,F79   Retardo mental NE
F80,,F80   Transt especificos desenvolv fala linguagem
F81,,F81   Transt especif desenvolv habilidade escolar
F82,,F82   Transt especifico do desenvolv motor
F83,,F83   Transt especificos misto do desenvolv
F84,,F84   Transt globais do desenvolv
F88,,F88   Outr transt do desenvolv psicologico
F89,,F89   Transt do desenvolv psicologico NE
F90,,F90   Transt hipercineticos
F91,,F91   Disturbios de conduta
F92,,F92   Transt mistos de conduta e das emocoes
F93,,F93   Transt emocionais c/inicio especif infancia
F94,,F94   Transt func soc c/inicio infancia adolesc
F95,,F95   Tiques
F98,,F98   Outr transt comp emoc c/inicio inf adolesc
F99,,F99   Transt mental NE em outr parte
G00,,G00   Meningite bacter NCOP
G01,*,G01   Meningite em doenc bacter COP
G02,*,G02   Meningite em outr doenc infecc e parasit COP
G03,,G03   Meningite dev outr causas e a causas NE
G04,,G04   Encefalite mielite e encefalomielite
G05,*,G05   Encefalite mielite encefalomielite doenc COP
G06,,G06   Abscesso granuloma intracran intra-raquid
G07,*,G07   Abscess granul intracran intraspin doenc COP
G08,,G08   Flebite tromboflebite intracran intra-raquid
G09,,G09   Sequelas doenc inflam sist nerv centr
G10,,G10   Doenc de Huntington
G11,,G11   Ataxia hereditaria
G12,,G12   Atrofia muscular espinal e sindr correlatas
G13,*,G13   Atrof sist q afet sist nerv centr doen COP
G20,,G20   Doenc de Parkinson
G21,,G21   Parkinsonismo secund
G22,*,G22   Parkinsonismo em doenc COP
G23,,G23   Outr doenc degenerativas dos ganglios base
G24,,G24   Distonia
G25,,G25   Outr doenc extrapiramidais transt movimentos
G26,*,G26   Doenc extrapiramidais transt movim doenc COP
G30,,G30   Doenc de Alzheimer
G31,,G31   Outr doenc degenerativas sist nervoso NCOP
G32,*,G32   Outr transt degenerativ sist nerv doenc COP
G35,,G35   Esclerose mult
G36,,G36   Outr desmielinizacoes disseminadas agudas
G37,,G37   Outr doenc desmielinizantes sist nerv centr
G40,,G40   Epilepsia
G41,,G41   Estado de mal epileptico
G43,,G43   Enxaqueca
G44,,G44   Outr sindr de algias cefalicas
G45,,G45   Acid vasc cerebr isquemicos trans sindr corr
G46,*,G46   Sindr vasc cerebr q ocorr doenc cerebrovasc
G47,,G47   Disturbios do sono
G50,,G50   Transt do nervo trigemeo
G51,,G51   Transt do nervo facial
G52,,G52   Transt de outr nervos cranianos
G53,*,G53   Transt dos nervos cranianos em doenc COP
G54,,G54   Transt das raizes e dos plexos nervosos
G55,*,G55   Compressoes raizes plexos nervosos doenc COP
G56,,G56   Mononeuropatias dos membros super
G57,,G57   Mononeuropatias dos membros infer
G58,,G58   Outr mononeuropatias
G59,*,G59   Mononeuropatias em doenc COP
G60,,G60   Neuropatia hereditaria e idiopatica
G61,,G61   Polineuropatia inflam
G62,,G62   Outr polineuropatias
G63,*,G63   Polineuropatia em doenc COP
G64,,G64   Outr transt do sist nervoso periferico
G70,,G70   Miastenia gravis outr transt neuromusculares
G71,,G71   Transt prim dos musculos
G72,,G72   Outr miopatias
G73,*,G73   Transt juncao mioneural musculos doenc COP
G80,,G80   Paralisia cerebral infantil
G81,,G81   Hemiplegia
G82,,G82   Paraplegia e tetraplegia
G83,,G83   Outr sindr paraliticas
G90,,G90   Transt do sist nervoso autonomo
G91,,G91   Hidrocefalia
G92,,G92   Encefalopatia toxica
G93,,G93   Outr transt do encefalo
