A00,,A00   Colera
G94,*,G94   Outr transt do encefalo em doenc COP
G95,,G95   Outr doenc da medula espinal
G96,,G96   Outr transt do sist nervoso central
G97,,G97   Transt pos-proced do sist nervoso NCOP
G98,,G98   Outr transt do sist nervoso NCOP
G99,*,G99   Outr transt do sist nervoso em doenc COP
H00,,H00   Hordeolo e calazio
H01,,H01   Outr inflam da palpebra
H02,,H02   Outr transt da palpebra
H03,*,H03   Transt da palpebra em doenc COP
H04,,H04   Transt do aparelho lacrimal
H05,,H05   Transt da orbita
H06,*,H06   Transt aparelho lacrimal orbita em doenc COP
H10,,H10   Conjuntivite
H11,,H11   Outr transt da conjuntiva
H13,*,H13   Transt da conjuntiva em doenc COP
H15,,H15   Transt da esclerotica
H16,,H16   Ceratite
H17,,H17   Cicatrizes e opacidades da cornea
H18,,H18   Outr transt da cornea
H19,*,H19   Transt da esclerotica e da cornea doenc COP
H20,,H20   Iridociclite
H21,,H21   Outr transt da iris e do corpo ciliar
H22,*,H22   Transt da iris e do corpo ciliar doenc COP
H25,,H25   Catarata senil
H26,,H26   Outr cataratas
H27,,H27   Outr transt do cristalino
H28,*,H28   Catarata e outr transt cristalino doenc COP
H30,,H30   Inflam coriorretiniana
H31,,H31   Outr transt da coroide
H32,*,H32   Transt coriorretinianos em doenc COP
H33,,H33   Descolamentos e defeitos da retina
H34,,H34   Oclusoes vasculares da retina
H35,,H35   Outr transt da retina
H36,*,H36   Transt da retina em doenc COP
H40,,H40   Glaucoma
H42,*,H42   Glaucoma em doenc COP
H43,,H43   Transt do humor vitreo
H44,,H44   Transt do globo ocular
H45,*,H45   Transt humor vitreo e globo ocular doenc COP
H46,,H46   Neurite optica
H47,,H47   Outr transt do nervo optico e vias opticas
H48,*,H48   Transt nervo optico e vias opticas doenc COP
H49,,H49   Estrabismo paralitico
H50,,H50   Outr estrabismos
H51,,H51   Outr transt do movimento binocular
H52,,H52   Transt da refracao e da acomodacao
H53,,H53   Disturbios visuais
H54,,H54   Cegueira e visao subnormal
H55,,H55   Nistagmo e outr movimentos irregulares olho
H57,,H57   Outr transt do olho e anexos
H58,*,H58   Outr transt do olho e anexos em doenc COP
H59,,H59   Transt do olho e anexos pos-proced NCOP
H60,,H60   Otite externa
H61,,H61   Outr transt do ouvido externo
H62,*,H62   Transt do ouvido externo em doenc COP
H65,,H65   Otite media nao-supurativa
H66,,H66   Otite media supurativa e as NE
H67,*,H67   Otite media em doenc COP
H68,,H68   Salpingite e obstrucao trompa de Eustaquio
H69,,H69   Outr transt da trompa de Eustaquio
H70,,H70   Mastoidite e afeccoes correlatas
H71,,H71   Colesteatoma do ouvido medio
H72,,H72   Perfuracao da membrana do timpano
H73,,H73   Outr transt da membrana do timpano
H74,,H74   Outr transt do ouvido medio e da mastoide
H75,*,H75   Outr transt ouvido medio mastoide doenc COP
H80,,H80   Otosclerose
H81,,H81   Transt da funcao vestibular
H82,*,H82   Sindr vertiginosas em doenc COP
H83,,H83   Outr transt do ouvido interno
H90,,H90   Perda audicao transt conducao neuro-sens
H91,,H91   Outr perdas de audicao
H92,,H92   Otalgia e secrecao auditiva
H93,,H93   Outr transt do ouvido NCOP
H94,*,H94   Outr transt do ouvido em doenc COP
H95,,H95   Transt ouvido apof mastoide pos-proced NCOP
I00,,I00   Febre reumatica s/mencao de compr do coracao
I01,,I01   Febre reumatica c/compr do coracao
I02,,I02   Coreia reumatica
I05,,I05   Doenc reumaticas da valva mitral
I06,,I06   Doenc reumaticas da valva aortica
I07,,I07   Doenc reumaticas da valva tricuspide
I08,,I08   Doenc de mult valvas
I09,,I09   Outr doenc reumaticas do coracao
I10,,I10   Hipertensao essencial
I11,,I11   Doenc cardiaca hipertensiva
I12,,I12   Doenc renal hipertensiva
I13,,I13   Doenc cardiaca e renal hipertensiva
I15,,I15   Hipertensao secund
I20,,I20   Angina pectoris
I21,,I21   Infarto agudo do miocardio
I22,,I22   Infarto do miocardio recorrente
I23,,I23   Alg complic atuais subs infarto agud miocard
I24,,I24   Outr doenc isquemicas agudas do coracao
I25,,I25   Doenc isquemica cronica do coracao
I26,,I26   Embolia pulmonar
I27,,I27   Outr form de doenc cardiaca pulmonar
I28,,I28   Outr doenc dos vasos pulmonares
I30,,I30   Pericardite aguda
I31,,I31   Outr doenc do pericardio
I32,*,I32   Pericardite em doenc COP
I33,,I33   Endocardite aguda e subaguda
I34,,I34   Transt nao-reumaticos da valva mitral
I35,,I35   Transt nao-reumaticos da valva aortica
I36,,I36   Transt nao-reumaticos da valva tricuspide
I37,,I37   Transt da valva pulmonar
I38,,I38   Endocardite de valva NE
I39,*,I39   Endocardite transt valvulares card doenc COP
I40,,I40   Miocardite aguda
I41,*,I41   Miocardite em doenc COP
I42,,I42   Cardiomiopatias
I43,*,I43   Cardiomiopatia em doenc COP
I44,,I44   Bloqueio atrioventricular e do ramo esquerdo
I45,,I45   Outr transt de conducao
I46,,I46   Parada cardiaca
I47,,I47   Taquicardia paroxistica
I48,,I48   Flutter e fibrilacao atrial
I49,,I49   Outr arritmias cardiacas
I50,,I50   Insuf cardiaca
I51,,I51   Complic cardiopatias doenc cardiacas mal def
I52,*,I52   Outr afeccoes cardiacas em doenc COP
I60,,I60   Hemorragia subaracnoide
I61,,I61   Hemorragia intracerebral
I62,,I62   Outr hemorragias intracranianas nao-traum
I63,,I63   Infarto cerebral
I64,,I64   Acid vasc cerebr NE como hemorrag isquemico
I65,,I65   Oclus/esten art pre-cereb q n res inf cereb
I66,,I66   Oclusao/estenose art cereb q n res inf cereb
I67,,I67   Outr doenc cerebrovasculares
I68,*,I68   Transt cerebrovasculares em doenc COP
I69,,I69   Sequelas de doenc cerebrovasculares
I70,,I70   Aterosclerose
I71,,I71   Aneurisma e disseccao da aorta
I72,,I72   Outr aneurismas
I73,,I73   Outr doenc vasculares perifericas
I74,,I74   Embolia e trombose arteriais
I77,,I77   Outr afeccoes das arterias e arteriolas
I78,,I78   Doenc dos capilares
I79,*,I79   Transt arter arteriolas capilares doenc COP
I80,,I80   Flebite e tromboflebite
I81,,I81   Trombose da veia porta
I82,,I82   Outr embolia e trombose venosas
I83,,I83   Varizes dos membros infer
I84,,I84   Hemorroidas
I85,,I85   Varizes esofagianas
I86,,I86   Varizes de outr localiz
I87,,I87   Outr transt das veias
I88,,I88   Linfadenite inespecifica
I89,,I89   Outr transt nao-infecc vasos linf gangl linf
I95,,I95   Hipotensao
I97,,I97   Transt aparelho circulat subseq proced NCOP
I98,*,I98   Outr transt aparelho circulatorio doenc COP
I99,,I99   Outr transt do aparelho circulatorio e os NE
J00,,J00   Nasofaringite aguda
J01,,J01   Sinusite aguda
J02,,J02   Faringite aguda
J03,,J03   Amigdalite aguda
J04,,J04   Laringite e traqueite agudas
J05,,J05   Laringite obstrutiva aguda e epiglotite
J06,,J06   Infecc agudas vias aereas super loc mult NE
J10,,J10   Influenza dev virus influenza identificado
J11,,J11   Influenza dev virus nao identificado
J12,,J12   Pneumonia viral NCOP
J13,,J13   Pneumonia dev Streptococcus pneumoniae
J14,,J14   Pneumonia dev Haemophilus infuenzae
J15,,J15   Pneumonia bacter NCOP
J16,,J16   Pneumonia dev out microorg infecc espec NCOP
J17,*,J17   Pneumonia em doenc COP
J18,,J18   Pneumonia p/microorg NE
J20,,J20   Bronquite aguda
J21,,J21   Bronquiolite aguda
J22,,J22   Infecc agudas NE das vias aereas infer
J30,,J30   Rinite alergica e vasomotora
J31,,J31   Rinite nasofaringite e faringite cronicas
J32,,J32   Sinusite cronica
J33,,J33   Polipo nasal
J34,,J34   Outr transt do nariz e dos seios paranasais
J35,,J35   Doenc cronicas das amigdalas e das adenoides
J36,,J36   Abscesso periamigdaliano
J37,,J37   Laringite e laringotraqueite cronicas
J38,,J38   Doenc das cordas vocais e da laringe NCOP
J39,,J39   Outr doenc das vias aereas super
J40,,J40   Bronquite NE como aguda ou cronica
J41,,J41   Bronquite cronica simples e a mucopurulenta
J42,,J42   Bronquite cronica NE
J43,,J43   Enfisema
J44,,J44   Outr doenc pulmonares obstrutivas cronicas
J45,,J45   Asma
J46,,J46   Estado de mal asmatico
J47,,J47   Bronquectasia
J60,,J60   Pneumoconiose dos mineiros de carvao
J61,,J61   Pneumoconiose dev amianto outr fibr minerais
J62,,J62   Pneumoconiose dev poeira que cont silica
J63,,J63   Pneumoconiose dev outr poeiras inorganicas
J64,,J64   Pneumoconiose NE
J65,,J65   Pneumoconiose assoc c/tuberc
J66,,J66   Doenc das vias aereas dev poeiras org espec
J67,,J67   Pneumonite hipersensibilid dev poeiras org
J68,,J68   Afecc resp dev inal prod quim gas fumac vap
J69,,J69   Pneumonite dev solidos e liquidos
J70,,J70   Afeccoes respirat dev outr agentes externos
J80,,J80   Sindr do desconforto respirat do adulto
J81,,J81   Edema pulmonar NE de outr form
J82,,J82   Eosinofilia pulmonar NCOP
J84,,J84   Outr doenc pulmonares intersticiais
J85,,J85   Abscesso do pulmao e do mediastino
J86,,J86   Piotorax
J90,,J90   Derrame pleural NCOP
J91,*,J91   Derrame pleural em afeccoes COP
J92,,J92   Placas pleurais
J93,,J93   Pneumotorax
J94,,J94   Outr afeccoes pleurais
J95,,J95   Afeccoes respirat pos-proced NCOP
J96,,J96   Insuf respirat NCOP
J98,,J98   Outr transt respirat
J99,*,J99   Transt respirat em doenc COP
K00,,K00   Disturbios desenvolv e da erupcao dos dentes
K01,,K01   Dentes inclusos e impactados
K02,,K02   Carie dentaria
K03,,K03   Outr doenc dos tec dentarios duros
K04,,K04   Doenc da polpa e dos tec periapicais
K05,,K05   Gengivite e doenc periodontais
K06,,K06   Outr transt gengiva rebordo alveolar s/dent
K07,,K07   Anomalias dentofaciais
K08,,K08   Outr transt dentes e estrut de sustentacao
K09,,K09   Cistos da regiao bucal NCOP
K10,,K10   Outr doenc dos maxilares
K11,,K11   Doenc das gland salivares
K12,,K12   Estomatite e lesoes correlatas
K13,,K13   Outr doenc do labio e da mucosa oral
K14,,K14   Doenc da lingua
K20,,K20   Esofagite
K21,,K21   Doenc de refluxo gastroesofagico
K22,,K22   Outr doenc do esofago
K23,*,K23   Transt do esofago em doenc COP
K25,,K25   Ulcera gastrica
K26,,K26   Ulcera duodenal
K27,,K27   Ulcera peptica de localiz NE
K28,,K28   Ulcera gastrojejunal
K29,,K29   Gastrite e duodenite
K30,,K30   Dispepsia
K31,,K31   Outr doenc do estomago e do duodeno
K35,,K35   Apendicite aguda
K36,,K36   Outr form de apendicite
K37,,K37   Apendicite SOE
K38,,K38   Outr doenc do apendice
K40,,K40   Hernia inguinal
K41,,K41   Hernia femoral
K42,,K42   Hernia umbilical
K43,,K43   Hernia ventral
K44,,K44   Hernia diafragmatica
K45,,K45   Outr hernias abdominais
K46,,K46   Hernia abdominal NE
K50,,K50   Doenc de Crohn
K51,,K51   Colite ulcerativa
K52,,K52   Outr gastroenterites e colites nao-infecc
K55,,K55   Transt vasculares do intestino
K56,,K56   Ileo paralitico e obstr intestinal s/hernia
K57,,K57   Doenc diverticular do intestino
K58,,K58   Sindr do colon irritavel
K59,,K59   Outr transt funcionais do intestino
K60,,K60   Fissura e fistula das regioes anal e retal
K61,,K61   Abscesso das regioes anal e retal
K62,,K62   Outr doenc do reto e do anus
K63,,K63   Outr doenc do intestino
K65,,K65   Peritonite
K66,,K66   Outr transt do peritonio
K67,*,K67   Compr do peritonio em doenc infecc COP
K70,,K70   Doenc alcoolica do figado
K71,,K71   Doenc hepatica toxica
K72,,K72   Insuf hepatica NCOP
K73,,K73   Hepatite cronica NCOP
K74,,K74   Fibrose e cirrose hepaticas
K75,,K75   Outr doenc inflam do figado
K76,,K76   Outr doenc do figado
K77,*,K77   Transt do figado em doenc COP
K80,,K80   Colelitiase
K81,,K81   Colecistite
K82,,K82   Outr doenc da vesicula biliar
K83,,K83   Outr doenc das vias biliares
K85,,K85   Pancreatite aguda
K86,,K86   Outr doenc do pancreas
K87,*,K87   Transt ves biliar via biliar pancr doenc COP
K90,,K90   Ma-absorcao intestinal
K91,,K91   Transt do aparelho digestivo pos-proced NCOP
K92,,K92   Outr doenc do aparelho digestivo
K93,*,K93   Transt de outr orgaos digestivos doenc COP
L00,,L00   Sindr pele escaldada estafilococ recem-nasc
L01,,L01   Impetigo
L02,,L02   Abscesso cutaneo furunculo e antraz
L03,,L03   Celulite
L04,,L04   Linfadenite aguda
L05,,L05   Cisto pilonidal
L08,,L08   Outr infecc localiz pele e tec subcutaneo
L10,,L10   Penfigo
L11,,L11   Outr afeccoes acantoliticas
L12,,L12   Penfigoide
L13,,L13   Outr afeccoes bolhosas
L14,*,L14   Afeccoes bolhosas em doenc COP
L20,,L20   Dermatite atopica
L21,,L21   Dermatite seborreica
L22,,L22   Dermatite das fraldas
L23,,L23   Dermatites alergicas de contato
L24,,L24   Dermatites de contato p/irritantes
L25,,L25   Dermatite de contato NE
L26,,L26   Dermatite esfoliativa
L27,,L27   Dermatite dev subst de uso interno
L28,,L28   Liquen simples cronico e prurigo
L29,,L29   Prurido
L30,,L30   Outr dermatites
L40,,L40   Psoriase
L41,,L41   Parapsoriase
L42,,L42   Pitiriase rosea
L43,,L43   Liquen plano
L44,,L44   Outr afeccoes papulo-descamativas
L45,*,L45   Afeccoes papulo-descamativas em doenc COP
L50,,L50   Urticaria
L51,,L51   Eritema polimorfo
L52,,L52   Eritema nodoso
L53,,L53   Outr afeccoes eritematosas
L54,*,L54   Eritema em doenc COP
L55,,L55   Queim solar
L56,,L56   Outr alterac agud pele dev rad ultravioleta
L57,,L57   Alter pele dev expos cron rad nao ionizante
L58,,L58   Radiodermatite
L59,,L59   Outr afecc pele tec subcutan relac radiacao
L60,,L60   Afeccoes das unhas
L62,*,L62   Afeccoes das unhas em doenc COP
L63,,L63   Alopecia areata
L64,,L64   Alopecia androgenica
L65,,L65   Outr form nao cicatric perda cabelos pelos
L66,,L66   Alopecia cicatricial
L67,,L67   Anormalidades cor e pediculo cabelos pelos
L68,,L68   Hipertricose
L70,,L70   Acne
L71,,L71   Rosacea
L72,,L72   Cistos foliculares da pele e tec subcutaneo
L73,,L73   Outr afeccoes foliculares
L74,,L74   Afeccoes das gland sudoriparas ecrinas
L75,,L75   Afeccoes das gland sudoriparas apocrinas
L80,,L80   Vitiligo
L81,,L81   Outr transt da pigmentacao
L82,,L82   Ceratose seborreica
L83,,L83   Acantose nigricans
L84,,L84   Calos e calosidades
L85,,L85   Outr form de espessamento epidermico
L86,*,L86   Ceratodermia em doenc COP
L87,,L87   Transt da eliminacao transepidermica
L88,,L88   Piodermite gangrenosa
L89,,L89   Ulcera de decubito
L90,,L90   Afeccoes atroficas da pele
L91,,L91   Afeccoes hipertroficas da pele
L92,,L92   Afeccoes granulomatosas pele tec subcutaneo
L93,,L93   Lupus eritematoso
L94,,L94   Outr afeccoes localizadas do tec conjuntivo
L95,,L95   Vasculite limitada a pele NCOP
L97,,L97   Ulcera dos membros infer NCOP
L98,,L98   Outr afeccoes da pele e tec subcutaneo NCOP
L99,*,L99   Outr afeccoes pele tec subcutaneo doenc COP
M00,,M00   Artrite piogenica
M01,*,M01   Infecc diretas artic doenc infec parasit COP
M02,,M02   Artropatias reacionais
M03,*,M03   Artropatias pos-infecc reac doenc infecc COP
M05,,M05   Artrite reumatoide soro-positiva
M06,,M06   Outr artrites reumatoides
M07,*,M07   Artropatias psoriasicas e enteropaticas
M08,,M08   Artrite juvenil
M09,*,M09   Artrite juvenil em doenc COP
M10,,M10   Gota
M11,,M11   Outr artropatias p/deposicao de cristais
M12,,M12   Outr artropatias espec
M13,,M13   Outr artrites
M14,*,M14   Artropatias em outr doenc COP
M15,,M15   Poliartrose
M16,,M16   Coxartrose
M17,,M17   Gonartrose
M18,,M18   Artrose prim articulacao carpometacarpiana
M19,,M19   Outr artroses
M20,,M20   Deform adquir dedos maos e pes
M21,,M21   Outr deform adquir dos membros
M22,,M22   Transt da rotula
M23,,M23   Transt internos dos joelhos
M24,,M24   Outr transt articulares especificos
M25,,M25   Outr transt articulares NCOP
M30,,M30   Poliarterite nodosa e afeccoes correlatas
M31,,M31   Outr vasculopatias necrotizantes
M32,,M32   Lupus eritematoso disseminado
M33,,M33   Dermatopoliomiosite
M34,,M34   Esclerose sistemica
M35,,M35   Outr afeccoes sistemicas do tec conjuntivo
M36,*,M36   Doenc sistemicas do tec conjuntivo doenc COP
M40,,M40   Cifose e lordose
M41,,M41   Escoliose
M42,,M42   Osteocondrose da coluna vertebral
M43,,M43   Outr dorsopatias deformantes
M45,,M45   Espondilite ancilosante
M46,,M46   Outr espondilopatias inflam
M47,,M47   Espondilose
M48,,M48   Outr espondilopatias
M49,*,M49   Espondilopatias em doenc COP
M50,,M50   Transt dos discos cervicais
M51,,M51   Outr transt de discos intervertebrais
M53,,M53   Outr dorsopatias NCOP
M54,,M54   Dorsalgia
M60,,M60   Miosite
M61,,M61   Calcificacao e ossificacao do musculo
M62,,M62   Outr transt musculares
M63,*,M63   Transt de musculo em doenc COP
M65,,M65   Sinovite e tenossinovite
M66,,M66   Ruptura espontanea de sinovia e de tendao
M67,,M67   Outr transt das sinovias e dos tendoes
M68,*,M68   Transt de sinovias e de tendoes em doenc COP
M70,,M70   Transt tec moles relac uso excess e pressao
M71,,M71   Outr bursopatias
M72,,M72   Transt fibroblasticos
M73,*,M73   Transt dos tec moles em doenc COP
M75,,M75   Lesoes do ombro
M76,,M76   Entesopatias dos membros infer excl pe
M77,,M77   Outr entesopatias
M79,,M79   Outr transt dos tec moles NCOP
M80,,M80   Osteoporose c/frat patologica
M81,,M81   Osteoporose s/frat patologica
M82,*,M82   Osteoporose em doenc COP
M83,,M83   Osteomalacia do adulto
M84,,M84   Transt da continuidade do osso
M85,,M85   Outr transt da densidade e estrutura osseas
M86,,M86   Osteomielite
M87,,M87   Osteonecrose
M88,,M88   Doenc de Paget do osso
M89,,M89   Outr transt osseos
M90,*,M90   Osteopatias em doenc COP
M91,,M91   Osteocondrose juvenil do quadril e da pelve
M92,,M92   Outr osteocondroses juvenis
M93,,M93   Outr osteocondropatias
M94,,M94   Outr transt das cartilagens
M95,,M95   Outr deform adquir sist osteomusc tec conj
M96,,M96   Transt osteomusculares pos-proced NCOP
M99,,M99   Lesoes biomecanicas NCOP
N00,,N00   Sindr nefritica aguda
N01,,N01   Sindr nefritica rapidamente progressiva
N02,,N02   Hematuria recidivante e persistente
N03,,N03   Sindr nefritica cronica
N04,,N04   Sindr nefrotica
N05,,N05   Sindr nefritica NE
N06,,N06   Proteinuria isolada c/lesao morfolog espec
N07,,N07   Nefropatia hereditaria NCOP
N08,*,N08   Transt glomerulares em doenc COP
N10,,N10   Nefrite tubulo-intersticial aguda
N11,,N11   Nefrite tubulo-intersticial cronica
N12,,N12   Nefrite tubulo-intersticial NE aguda cronica
N13,,N13   Uropatia obstrutiva e p/refluxo
N14,,N14   Afec tubul tubulo-interst ind drog met pesad
N15,,N15   Outr doenc renais tubulo-intersticiais
N16,*,N16   Transt renais tubulo-intersticiais doenc COP
N17,,N17   Insuf renal aguda
N18,,N18   Insuf renal cronica
N19,,N19   Insuf renal NE
N20,,N20   Calculose do rim e do ureter
N21,,N21   Calculose do trato urinario infer
N22,*,N22   Calculose do trato urinario infer doenc COP
N23,,N23   Colica nefretica NE
N25,,N25   Transt result funcao renal tubular alterada
N26,,N26   Rim contraido NE
N27,,N27   Hipoplasia renal de causa desconhecida
N28,,N28   Outr transt do rim e do ureter NCOP
N29,*,N29   Outr transt do rim e do ureter em doenc COP
N30,,N30   Cistite
N31,,N31   Disfuncoes neuromusculares da bexiga NCOP
N32,,N32   Outr transt da bexiga
N33,*,N33   Transt da bexiga em doenc COP
N34,,N34   Uretrite e sindr uretral
N35,,N35   Estenose da uretra
N36,,N36   Outr transt da uretra
N37,*,N37   Transt da uretra em doenc COP
N39,,N39   Outr transt do trato urinario
N40,,N40   Hiperplasia da prostata
N41,,N41   Doenc inflam da prostata
N42,,N42   Outr afeccoes da prostata
N43,,N43   Hidrocele e espermatocele
N44,,N44   Torcao do testiculo
N45,,N45   Orquite e epididimite
N46,,N46   Infertilidade masc
N47,,N47   Hipertrofia do prepucio fimose e parafimose
N48,,N48   Outr transt do penis
N49,,N49   Transt inflam orgaos genitais masc NCOP
N50,,N50   Outr transt dos orgaos genitais masc
N51,*,N51   Transt orgaos genitais masc doenc COP
N60,,N60   Displasias mamarias benignas
N61,,N61   Transt inflam da mama
N62,,N62   Hipertrofia da mama
N63,,N63   Nodulo mamario NE
N64,,N64   Outr doenc da mama
N70,,N70   Salpingite e ooforite
N71,,N71   Doenc inflam do utero exceto o colo
N72,,N72   Doenc inflam do colo do utero
N73,,N73   Outr doenc inflam pelvicas femin
N74,*,N74   Transt inflam da pelve femin em doenc COP
N75,,N75   Doenc da gland de Bartholin
N76,,N76   Outr afeccoes inflam da vagina e da vulva
N77,*,N77   Ulceracao e inflam vulvovaginais doenc COP
N80,,N80   Endometriose
N81,,N81   Prolapso genital femin
N82,,N82   Fistulas do trato genital femin
N83,,N83   Transt nao-infl ovario tromp Falop lig largo
N84,,N84   Polipo do trato genital femin
N85,,N85   Outr transt nao-inflam utero exc colo utero
N86,,N86   Erosao e ectropio do colo do utero
N87,,N87   Displasia do colo do utero
N88,,N88   Outr transt nao-inflam do colo do utero
N89,,N89   Outr transt nao-inflam da vagina
N90,,N90   Outr transt nao-inflam da vulva e do perineo
N91,,N91   Menstruacao ausente escassa e pouco freq
N92,,N92   Menstruacao excessiva frequente e irregular
N93,,N93   Outr sangramentos anormais utero e vagina
N94,,N94   Dor outr afecc ass org genit fem cicl menstr
N95,,N95   Transt da menopausa e da perimenopausa
N96,,N96   Abortamento habitual
N97,,N97   Infertilidade femin
N98,,N98   Complic assoc a fecundacao artificial
N99,,N99   Transt trato geniturinario pos-proced NCOP
O00,,O00   Gravidez ectopica
O01,,O01   Mola hidatiforme
O02,,O02   Outr produtos anormais da concepcao
O03,,O03   Aborto espontaneo
O04,,O04   Aborto p/razoes medicas e legais
O05,,O05   Outr tipos de aborto
O06,,O06   Aborto NE
O07,,O07   Falha de tentativa de aborto
O08,,O08   Complic conseq aborto gravidez ectop molar
O10,,O10   Hipertens pre-exist complic grav parto puerp
O11,,O11   Dist hipertens pre-exist proteinuria superp
O12,,O12   Edema e proteinuria gestac s/hipertensao
O13,,O13   Hipertensao gestacional s/proteinuria signif
O14,,O14   Hipertensao gestacional c/proteinuria signif
O15,,O15   Eclampsia
O16,,O16   Hipertensao materna NE
O20,,O20   Hemorragia do inicio da gravidez
O21,,O21   Vomitos excessivos na gravidez
O22,,O22   Complic venosas na gravidez
O23,,O23   Infecc do trato geniturinario na gravidez
O24,,O24   Diabetes mellitus na gravidez
O25,,O25   Desnutric na gravidez
O26,,O26   Assist materna outr complic lig predom grav
O28,,O28   Achados anorm rastr antenatal mae
O29,,O29   Complic anestesia admin durante gravidez
O30,,O30   Gestacao mult
O31,,O31   Complic especificas de gestacao mult
O32,,O32   Assist prest mae apres anorm conh susp feto
O33,,O33   Assist prest mae desprop conhecida suspeita
O34,,O34   Assist prest mae anor conh susp org pelv mat
