A00,,A00   Colera
O35,,O35   Assist prest mae anorm lesao fet conhec susp
O36,,O36   Assist prest mae outr probl fet conhec susp
O40,,O40   Polihidramnio
O41,,O41   Outr transt membranas e liquido amniotico
O42,,O42   Ruptura prematura de membranas
O43,,O43   Transt da placenta
O44,,O44   Placenta previa
O45,,O45   Descolamento prematuro da placenta
O46,,O46   Hemorragia anteparto NCOP
O47,,O47   Falso trabalho de parto
O48,,O48   Gravidez prolongada
O60,,O60   Parto pre-termo
O61,,O61   Falha na inducao do trabalho de parto
O62,,O62   Anormalidades da contracao uterina
O63,,O63   Trabalho de parto prolongado
O64,,O64   Obstr trab parto dev ma-posic ma-apres feto
O65,,O65   Obstr trab parto dev anorm pelvica da mae
O66,,O66   Outr form de obstrucao do trabalho de parto
O67,,O67   Trab parto parto compl hemorr intrapart NCOP
O68,,O68   Trab parto e parto complic sofrimento fetal
O69,,O69   Trab parto parto compl anorm cordao umbilic
O70,,O70   Laceracao do perineo durante o parto
O71,,O71   Outr traum obstetricos
O72,,O72   Hemorragia pos-parto
O73,,O73   Retencao placenta e membranas s/hemorragias
O74,,O74   Complic anestesia durante trab parto e parto
O75,,O75   Outr complic do trab parto e do parto NCOP
O80,,O80   Parto unico espontaneo
O81,,O81   Parto unico p/forceps ou vacuo-extrator
O82,,O82   Parto unico p/cesariana
O83,,O83   Outr tipos de parto unico assistido
O84,,O84   Parto mult
O85,,O85   Infecc puerperal
O86,,O86   Outr infecc puerperais
O87,,O87   Complic venosas no puerperio
O88,,O88   Embolia orig obstetrica
O89,,O89   Complic da anestesia admin durante puerperio
O90,,O90   Complic do puerperio NCOP
O91,,O91   Infecc mamarias assoc ao parto
O92,,O92   Outr afeccoes mama e lactacao assoc ao parto
O95,,O95   Morte obstetrica de causa NE
O96,,O96   Morte qq caus obst mais 42d menos 1a parto
O97,,O97   Morte p/sequelas causas obstetricas diretas
O98,,O98   Doen inf paras mat COP compl grav part puerp
O99,,O99   Outr doenc mat COP compl grav parto puerp
P00,,P00   Fet rec-nasc afet afec mat n obr rel grav at
P01,,P01   Fet rec-nasc afet complic maternas gravidez
P02,,P02   Fet rec-nasc afet compl plac cord umb membr
P03,,P03   Fet rec-nasc afet out compl trab parto parto
P04,,P04   Fet rec-nasc infl af noc trans plac leit mat
P05,,P05   Crescimento fetal retard e desnutric fetal
P07,,P07   Transt rel gest curt dur peso baix nasc NCOP
P08,,P08   Transt relac gest prolong peso elevado nasc
P10,,P10   Laceracao intracran hemorrag dev traum parto
P11,,P11   Outr traum de parto do sist nervoso central
P12,,P12   Lesao do couro cabeludo dev traum de parto
P13,,P13   Lesoes do esqueleto dev traum de parto
P14,,P14   Lesoes ao nascer do sist nervoso periferico
P15,,P15   Outr traum de parto
P20,,P20   Hipoxia intra-uterina
P21,,P21   Asfixia ao nascer
P22,,P22   Desconforto respirat do recem-nascido
P23,,P23   Pneumonia congen
P24,,P24   Sindr de aspiracao neonatal
P25,,P25   Enfisema interst afecc corr orig per perinat
P26,,P26   Hemorragia pulmonar orig periodo perinatal
P27,,P27   Doenc respirat cron orig periodo perinatal
P28,,P28   Outr afeccoes respirat orig per perinatal
P29,,P29   Transt cardiovasc orig periodo perinatal
P35,,P35   Doenc virais congen
P36,,P36   Septicemia bacter do recem-nascido
P37,,P37   Outr doenc infecc e parasit congen
P38,,P38   Onfalite recem-nasc c/ou s/hemorragia leve
P39,,P39   Outr infecc especificas do periodo perinatal
P50,,P50   Perda sanguinea fetal
P51,,P51   Hemorragia umbilical do recem-nascido
P52,,P52   Hemorragia intracran nao-traum feto rec-nasc
P53,,P53   Doenc hemorragica do feto e do recem-nascido
P54,,P54   Outr hemorragias neonatais
P55,,P55   Doenc hemolitica do feto e do recem-nascido
P56,,P56   Hidropsia fetal dev doenc hemolitica
P57,,P57   Kernicterus
P58,,P58   Ictericia neonatal dev outr hemolises excess
P59,,P59   Ictericia neonatal dev outr causas e as NE
P60,,P60   Coagulacao intravasc dissem feto rec-nasc
P61,,P61   Outr transt hematologicos perinatais
P70,,P70   Trans transit metab carboid esp fet rec-nasc
P71,,P71   Transt transit metab calcio magn per neonat
P72,,P72   Outr transt endocrinos transit period neonat
P74,,P74   Outr dist eletrolit metab transit per neonat
P75,*,P75   Ileo meconial
P76,,P76   Outr obstrucoes intestinais do recem-nascido
P77,,P77   Enterocolite necrotizante do feto e rec-nasc
P78,,P78   Outr transt ap digestivo periodo perinatal
P80,,P80   Hipotermia do recem-nascido
P81,,P81   Outr disturbios regulacao termica rec-nasc
P83,,P83   Outr afecc compr tegum espec feto rec-nasc
P90,,P90   Convulsoes do recem-nascido
P91,,P91   Outr disturbios funcao cerebral rec-nasc
P92,,P92   Problemas de alimentacao do recem-nascido
P93,,P93   Reacoes e intox dev drog admin feto rec-nasc
P94,,P94   Transt do tonus muscular do recem-nascido
P95,,P95   Morte fetal de causa NE
P96,,P96   Outr afeccoes originadas periodo perinatal
Q00,,Q00   Anencefalia e malformacoes similares
Q01,,Q01   Encefalocele
Q02,,Q02   Microcefalia
Q03,,Q03   Hidrocefalia congen
Q04,,Q04   Outr malformacoes congen do cerebro
Q05,,Q05   Espinha bifida
Q06,,Q06   Outr malformacoes congen da medula espinhal
Q07,,Q07   Outr malformacoes congen do sist nervoso
Q10,,Q10   Malform congen palpebras ap lacrimal orbita
Q11,,Q11   Anoftalmia microftalmia e macroftalmia
Q12,,Q12   Malformacoes congen do cristalino
Q13,,Q13   Malformacoes congen camara anterior do olho
Q14,,Q14   Malformacoes congen camara posterior do olho
Q15,,Q15   Outr malformacoes congen do olho
Q16,,Q16   Malform congen ouvido caus compr audicao
Q17,,Q17   Outr malformacoes congen da orelha
Q18,,Q18   Outr malformacoes congen da face e pescoco
Q20,,Q20   Malform congen camaras e comunicacoes card
Q21,,Q21   Malformacoes congen dos septos cardiacos
Q22,,Q22   Malform congen valvas pulmonar tricuspide
Q23,,Q23   Malformacoes congen valvas aortica e mitral
Q24,,Q24   Outr malformacoes congen do coracao
Q25,,Q25   Malformacoes congen das grandes arterias
Q26,,Q26   Malformacoes congen das grandes veias
Q27,,Q27   Outr malformacoes congen sist vasc perif
Q28,,Q28   Outr malform congen aparelho circulatorio
Q30,,Q30   Malformacao congen do nariz
Q31,,Q31   Malformacoes congen da laringe
Q32,,Q32   Malformacoes congen traqueia e bronquios
Q33,,Q33   Malformacoes congen do pulmao
Q34,,Q34   Outr malformacoes congen aparelho respirat
Q35,,Q35   Fenda palatina
Q36,,Q36   Fenda labial
Q37,,Q37   Fenda labial c/fenda palatina
Q38,,Q38   Outr malform congen lingua boca e faringe
Q39,,Q39   Malformacoes congen do esofago
Q40,,Q40   Outr malform congen trato digestivo super
Q41,,Q41   Ausencia atresia estenose congen intest delg
Q42,,Q42   Ausencia atresia e estenose congen do colon
Q43,,Q43   Outr malformacoes congen do intestino
Q44,,Q44   Malform congen vesic biliar via biliar figad
Q45,,Q45   Outr malformacoes congen aparelho digestivo
Q50,,Q50   Malform cong ovario tromp Falopio lig largos
Q51,,Q51   Malformacoes congen utero e do colo do utero
Q52,,Q52   Outr malformacoes congen org genitais femin
Q53,,Q53   Testiculo nao-descido
Q54,,Q54   Hipospadias
Q55,,Q55   Outr malformacoes congen org genitais masc
Q56,,Q56   Sexo indeterminado e pseudo-hermafroditismo
Q60,,Q60   Agenesia renal e outr defeitos reducao rim
Q61,,Q61   Doenc cisticas do rim
Q62,,Q62   Anom cong obstr pelv renal malf cong ureter
Q63,,Q63   Outr malformacoes congen do rim
Q64,,Q64   Outr malformacoes congen aparelho urinario
Q65,,Q65   Malformacoes congen do quadril
Q66,,Q66   Deform congen do pe
Q67,,Q67   Deform osteom cong cabeca face coluna torax
Q68,,Q68   Outr deform osteomusculares congen
Q69,,Q69   Polidactilia
Q70,,Q70   Sindactilia
Q71,,Q71   Defeitos p/reducao do membro super
Q72,,Q72   Defeitos p/reducao do membro infer
Q73,,Q73   Defeitos p/reducao de membro NE
Q74,,Q74   Outr malformacoes congen dos membros
Q75,,Q75   Outr malformacoes congen ossos cranio e face
Q76,,Q76   Malform congen coluna vertebral ossos torax
Q77,,Q77   Osteocondr c/anom cresc ossos long col vert
Q78,,Q78   Outr osteocondrodisplasias
Q79,,Q79   Malformacoes congen sist osteomuscular NCOP
Q80,,Q80   Ictiose congen
Q81,,Q81   Epidermolise bolhosa
Q82,,Q82   Outr malformacoes congen da pele
Q83,,Q83   Malformacoes congen da mama
Q84,,Q84   Outr malformacoes congen do tegumento
Q85,,Q85   Facomatoses NCOP
Q86,,Q86   Sindr c/malf cong dev causas exog conh NCOP
Q87,,Q87   Outr sindr c/malform cong q acomet mult sist
Q89,,Q89   Outr malformacoes congen NCOP
Q90,,Q90   Sindr de Down
Q91,,Q91   Sindr de Edwards e sindr de Patau
Q92,,Q92   Outr trissomias e trissom parc autoss NCOP
Q93,,Q93   Monossomias e delecoes dos autossomos NCOP
Q95,,Q95   Rearranjos equilibr e marcadores estrut NCOP
Q96,,Q96   Sindr de Turner
Q97,,Q97   Outr anom cromoss sexuais fenotipo fem NCOP
Q98,,Q98   Outr anom cromoss sexuais fenotipo masc NCOP
Q99,,Q99   Outr anomalias dos cromossomos NCOP
R00,,R00   Anormalidades do batimento cardiaco
R01,,R01   Sopros e outr ruidos cardiacos
R02,,R02   Gangrena NCOP
R03,,R03   Valor anormal pressao arterial s/diagn
R04,,R04   Hemorragia das vias respirat
R05,,R05   Tosse
R06,,R06   Anormalidades da respiracao
R07,,R07   Dor de garganta e no peito
R09,,R09   Outr sint sinais relat ap circulat respirat
R10,,R10   Dor abdominal e pelvica
R11,,R11   Nausea e vomitos
R12,,R12   Pirose
R13,,R13   Disfagia
R14,,R14   Flatulencia e afeccoes correlatas
R15,,R15   Incontinencia fecal
R16,,R16   Hepatomegalia e esplenomegalia NCOP
R17,,R17   Ictericia NE
R18,,R18   Ascite
R19,,R19   Outr sint e sinais relat ap digest abdome
R20,,R20   Disturbios da sensibilidade cutanea
R21,,R21   Eritema e outr erupcoes cutaneas NE
R22,,R22   Tumefac massa tumoracao loc pele tec subcut
R23,,R23   Outr alteracoes cutaneas
R25,,R25   Movimentos involuntarios anormais
R26,,R26   Anormalidades da marcha e da mobilidade
R27,,R27   Outr disturbios da coordenacao
R29,,R29   Outr sint sinais relat sist nerv osteomusc
R30,,R30   Dor assoc a miccao
R31,,R31   Hematuria NE
R32,,R32   Incontinencia urinaria NE
R33,,R33   Retencao urinaria
R34,,R34   Anuria e oliguria
R35,,R35   Poliuria
R36,,R36   Secrecao uretral
R39,,R39   Outr sint e sinais relativos ap urinario
R40,,R40   Sonolencia estupor e coma
R41,,R41   Outr sint sinais relat func cognit e consc
R42,,R42   Tontura e instabilidade
R43,,R43   Disturbios do olfato e do paladar
R44,,R44   Outr sint sinais relat sensac percep gerais
R45,,R45   Sint e sinais relativos ao estado emocional
R46,,R46   Sint e sinais relativos aparencia e comport
R47,,R47   Disturbios da fala NCOP
R48,,R48   Dislexia e outr disfuncoes simbolicas NCOP
R49,,R49   Disturbios da voz
R50,,R50   Febre orig desconhecida
R51,,R51   Cefaleia
R52,,R52   Dor NCOP
R53,,R53   Mal estar fadiga
R54,,R54   Senilidade
R55,,R55   Sincope e colapso
R56,,R56   Convulsoes NCOP
R57,,R57   Choque NCOP
R58,,R58   Hemorragia NCOP
R59,,R59   Aumento de volume dos ganglios linfaticos
R60,,R60   Edema NCOP
R61,,R61   Hiperidrose
R62,,R62   Retardo do desenvolv fisiologico normal
R63,,R63   Sint sinais relat ingestao alimentos liquid
R64,,R64   Caquexia
R68,,R68   Outr sint e sinais gerais
R69,,R69   Causas desconhecidas e NE de morbidade
R70,,R70   Veloc hemossedim elev outr anorm visc plasm
R71,,R71   Anormalidade das hemacias
R72,,R72   Anormalidade dos leucocitos NCOP
R73,,R73   Aumento da glicemia
R74,,R74   Anormalidades dos niveis de enzimas sericas
R75,,R75   Evidencia laboratorial do HIV
R76,,R76   Outr achados imunologicos anormais no soro
R77,,R77   Outr anormalidades das proteinas plasmaticas
R78,,R78   Presenca drog outr subst norm n encontr sang
R79,,R79   Outr achados anormais exames quimicos sangue
R80,,R80   Proteinuria isolada
R81,,R81   Glicosuria
R82,,R82   Outr achados anormais na urina
R83,,R83   Achados anormais liquido cefalorraquidiano
R84,,R84   Achados anormais mat prov org respirat torax
R85,,R85   Achados anorm mat prov org digest cav abdom
R86,,R86   Achados anormais mat prov org genitais masc
R87,,R87   Achados anormais mat prov org genitais femin
R89,,R89   Achados anorms mat prov outr org ap sist tec
R90,,R90   Result anorm exam diagn imag sist nerv centr
R91,,R91   Achados anorm exames diagn imagem do pulmao
R92,,R92   Achados anorm exames diagn imagem da mama
R93,,R93   Achados anorm exam diagn imag out estr corp
R94,,R94   Resultados anormais de estudos de funcao
R95,,R95   Sindr da morte subita na infancia
R96,,R96   Outr mortes subitas de causa desconhecida
R98,,R98   Morte s/assist
R99,,R99   Outr causas mal definidas e NE mortalidade
S00,,S00   Traum superf da cabeca
S01,,S01   Ferim da cabeca
S02,,S02   Frat do cranio e dos ossos da face
S03,,S03   Luxacao entorse distensao artic lig cabeca
S04,,S04   Traum dos nervos cranianos
S05,,S05   Traum do olho e da orbita ocular
S06,,S06   Traum intracraniano
S07,,S07   Lesoes p/esmag da cabeca
S08,,S08   Amput traum de parte da cabeca
S09,,S09   Outr traum da cabeca e os NE
S10,,S10   Traum superf do pescoco
S11,,S11   Ferim do pescoco
S12,,S12   Frat do pescoco
S13,,S13   Luxacao entorse distensao artic lig pescoco
S14,,S14   Traum nervos medula espinhal nivel cervical
S15,,S15   Traum dos vasos sanguineos nivel do pescoco
S16,,S16   Traum de tendoes e de musculos do pescoco
S17,,S17   Lesoes p/esmag do pescoco
S18,,S18   Amput traum ao nivel do pescoco
S19,,S19   Outr traum do pescoco e os NE
S20,,S20   Traum superf do torax
S21,,S21   Ferim do torax
S22,,S22   Frat de costelas esterno e coluna toracica
S23,,S23   Luxacao entorse distensao artic lig do torax
S24,,S24   Traum nervos e medula espinhal nivel torax
S25,,S25   Traum de vasos sanguineos do torax
S26,,S26   Traum do coracao
S27,,S27   Traum de outr orgaos intratoracicos e dos NE
S28,,S28   Lesao p/esmag torax amput traum parte torax
S29,,S29   Outr traum do torax e os NE
S30,,S30   Traum superf do abdome do dorso e da pelve
S31,,S31   Ferim do abdome do dorso e da pelve
S32,,S32   Frat da coluna lombar e da pelve
S33,,S33   Luxac entors dist artic lig col lombar pelve
S34,,S34   Traum nerv med lombar niv abdome dorso pelve
S35,,S35   Traum vasos sang nivel abdome dorso pelve
S36,,S36   Traum de orgaos intra-abdominais
S37,,S37   Traum do aparelho urinario e orgaos pelvicos
S38,,S38   Lesao p/esmag amput traum part abd dors pelv
S39,,S39   Outr traum e os NE do abdome dorso e pelve
S40,,S40   Traum superf do ombro e do braco
S41,,S41   Ferim do ombro e do braco
S42,,S42   Frat do ombro e do braco
S43,,S43   Luxacao entorse distens artic lig cint escap
S44,,S44   Traum de nervos ao nivel do ombro e do braco
S45,,S45   Traum dos vasos sanguineos nivel ombro braco
S46,,S46   Traum de tendao e musculo nivel ombro braco
S47,,S47   Lesao p/esmag do ombro e do braco
S48,,S48   Amput traum do ombro e do braco
S49,,S49   Outr traum e os NE do ombro e do braco
S50,,S50   Traum superf do cotovelo e do antebraco
S51,,S51   Ferim do antebraco
S52,,S52   Frat do antebraco
S53,,S53   Luxacao entorse distensao artic lig cotovelo
S54,,S54   Traum de nervos ao nivel do antebraco
S55,,S55   Traum de vasos sanguineos ao nivel antebraco
S56,,S56   Traum do musculo e tendao ao nivel antebraco
S57,,S57   Lesao p/esmag do antebraco
S58,,S58   Amput traum do cotovelo e do antebraco
S59,,S59   Outr traum do antebraco e os NE
S60,,S60   Traum superf do punho e da mao
S61,,S61   Ferim do punho e da mao
S62,,S62   Frat ao nivel do punho e da mao
S63,,S63   Luxac entors distens artic lig niv punho mao
S64,,S64   Traum de nervos ao nivel do punho e da mao
S65,,S65   Traum de vasos sanguineos nivel punho e mao
S66,,S66   Traum de musculo e tendao nivel punho e mao
S67,,S67   Lesao p/esmag do punho e da mao
S68,,S68   Amput traum ao nivel do punho e da mao
S69,,S69   Outr traum e os NE do punho e da mao
S70,,S70   Traum superf do quadril e da coxa
S71,,S71   Ferim do quadril e da coxa
S72,,S72   Frat do femur
S73,,S73   Luxacao entorse distensao artic lig quadril
S74,,S74   Traum de nervos ao nivel do quadril e coxa
S75,,S75   Traum vasos sanguineos nivel quadril e coxa
S76,,S76   Traum musculo e tendao nivel quadril e coxa
S77,,S77   Lesao p/esmag do quadril e da coxa
S78,,S78   Amput traum do quadril e da coxa
S79,,S79   Outr traum e os NE do quadril e da coxa
S80,,S80   Traum superf da perna
S81,,S81   Ferim da perna
S82,,S82   Frat da perna incl tornozelo
S83,,S83   Luxacao entorse distensao art lig joelho
S84,,S84   Traum de nervos perifericos da perna
S85,,S85   Traum de vasos sanguineos da perna
S86,,S86   Traum de musculo e de tendao ao nivel perna
S87,,S87   Traum p/esmag da perna
S88,,S88   Amput traum da perna
S89,,S89   Outr traum e os NE da perna
S90,,S90   Traum superf do tornozelo e do pe
S91,,S91   Ferim do tornozelo e do pe
S92,,S92   Frat do pe
S93,,S93   Luxac entors distens artic lig niv tornoz pe
S94,,S94   Traum dos nervos ao nivel do tornozelo e pe
S95,,S95   Traum vasos sanguineos nivel tornozelo e pe
S96,,S96   Traum musculo e tendao nivel tornozelo e pe
S97,,S97   Lesao p/esmag do tornozelo e do pe
S98,,S98   Amput traum do tornozelo e do pe
S99,,S99   Outr traum e os NE do tornozelo e do pe
T00,,T00   Traum superf envolv mult regioes corpo
T01,,T01   Ferim envolv mult regioes do corpo
T02,,T02   Frat envolv mult regioes do corpo
T03,,T03   Luxac entors distens envolv reg mult corpo
T04,,T04   Traum p/esmag envolv mult regioes do corpo
T05,,T05   Amput traum envolv mult regioes do corpo
T06,,T06   Outr traum envolv regioes mult do corpo NCOP
T07,,T07   Traum mult NE
T08,,T08   Frat da coluna nivel NE
T09,,T09   Outr traum de coluna e tronco nivel NE
T10,,T10   Frat do membro super nivel NE
T11,,T11   Outr traum de membro super nivel NE
T12,,T12   Frat do membro infer nivel NE
T13,,T13   Outr traum de membro infer nivel NE
T14,,T14   Traum de regiao NE do corpo
T15,,T15   Corpo estranho na parte externa do olho
T16,,T16   Corpo estranho no ouvido
T17,,T17   Corpo estranho no trato respirat
T18,,T18   Corpo estranho no aparelho digestivo
T19,,T19   Corpo estranho no trato geniturinario
T20,,T20   Queim e corrosao da cabeca e pescoco
T21,,T21   Queim e corrosao do tronco
T22,,T22   Queim corrosao ombro membr sup exc punho mao
T23,,T23   Queim e corrosao do punho e da mao
T24,,T24   Queim corros quadr membro inf exc tornoz pe
T25,,T25   Queim e corrosao do tornozelo e do pe
T26,,T26   Queim e corrosao limitadas ao olho e anexos
T27,,T27   Queim e corrosao do trato respirat
T28,,T28   Queim e corrosao de outr orgaos internos
T29,,T29   Queim e corrosoes de mult regioes do corpo
T30,,T30   Queim e corrosao parte NE do corpo
T31,,T31   Queim classif seg ext superf corporal ating
T32,,T32   Corrosoes classif seg ext superf corp ating
T33,,T33   Geladura superf
T34,,T34   Geladura c/necrose de tec
T35,,T35   Geladura de mult partes do corpo e das NE
T36,,T36   Intox p/antibioticos sistemicos
T37,,T37   Intox outr subst antiinfecc antiparasit sist
T38,,T38   Intox p/hormonios seus subst sint antag NCOP
T39,,T39   Intox analges antipiret anti-reumat n-opiac
T40,,T40   Intox p/narcoticos e psicodislepticos
T41,,T41   Intox p/anestesicos e gases terapeuticos
T42,,T42   Intox antiepilept sedativ-hipnot antiparkins
T43,,T43   Intox p/drogas psicotropicas NCOP
T44,,T44   Intox p/drog q afet princ sist nerv autonomo
T45,,T45   Intox subst acao ess sist subst hematol NCOP
T46,,T46   Intox subst que atuam prim sobre ap circul
T47,,T47   Intox p/subst que atuam prim s/ap gastroint
T48,,T48   Intox subst q at prim musc lisos esq ap resp
T49,,T49   Int subs uso top pel muc med ut oft otor odo
T50,,T50   Intox diuret out drog medic subst biolog NE
T51,,T51   Efeito toxico do alcool
T52,,T52   Efeito toxico de solventes organicos
T53,,T53   Efeito tox deriv halog hidrocarb alif aromat
T54,,T54   Efeito toxico de corrosivos
T55,,T55   Efeito toxico de saboes e detergentes
T56,,T56   Efeito toxico de metais
T57,,T57   Efeito toxico de outr subst inorganicas
T58,,T58   Efeito toxico de monoxido de carbono
T59,,T59   Efeito toxico de outr gases fumacas vapores
T60,,T60   Efeito toxico de pesticidas
T61,,T61   Efeito tox subst nocivas cons como fruto mar
T62,,T62   Efeito tox outr subst noc inger como aliment
T63,,T63   Efeito toxico de contato c/animais venenosos
T64,,T64   Efeito tox aflatox outr micotox contam alim
T65,,T65   Efeito toxico de outr subst e as NE
T66,,T66   Efeitos NE de radiacao
T67,,T67   Efeitos do calor e da luz
T68,,T68   Hipotermia
T69,,T69   Outr efeitos da temperatura reduzida
T70,,T70   Efeitos pressao atmosferica e pressao agua
T71,,T71   Asfixia
T73,,T73   Efeitos de outr privacoes
T74,,T74   Sindr de maus tratos
T75,,T75   Efeitos de outr causas externas
T78,,T78   Efeitos adversos NCOP
T79,,T79   Algumas complic precoces dos traum NCOP
T80,,T80   Complic conseq infus transfus injecao terap
T81,,T81   Complic de proced NCOP
T82,,T82   Complic disp prot impl enxert card e vasc
T83,,T83   Complic disp prot impl enx geniturin int
T84,,T84   Complic disp prot impl enx ortopedicos int
T85,,T85   Complic outr disp proteticos impl enx int
T86,,T86   Falha rejeicao orgaos e tec transplantados
T87,,T87   Complic proprias de reimplante e amput
T88,,T88   Outr complic cuidados medicos cirurg NCOP
T90,,T90   Sequelas de traum da cabeca
T91,,T91   Sequelas de traum do pescoco e do tronco
T92,,T92   Sequelas de traum do membro super
T93,,T93   Sequelas de traum do membro infer
T94,,T94   Sequelas traum envolv mult reg corpo e NE
T95,,T95   Sequelas de queim corrosoes e geladuras
T96,,T96   Sequelas intox drog medic subst biolog
T97,,T97   Sequelas efeit tox subst orig pred nao-medic
T98,,T98   Sequelas outr efeitos causas externas e NE
V01,,V01   Pedestre traum colis veic a pedal
V02,,V02   Pedestre traum colis veic motor 2 3 rodas
V03,,V03   Pedestre traum colis automov pickup caminhon
V04,,V04   Pedestre traum colis veic transp pesado onib
V05,,V05   Pedestre traum colis trem veic ferroviario
V06,,V06   Pedestre traum colis outr veic nao-motoriz
V09,,V09   Pedestre traum outr acid transp e NE
V10,,V10   Ciclista traum colis pedestre animal
V11,,V11   Ciclista traum colis outr veic a pedal
V12,,V12   Ciclista traum colis veic motor 2 3 rodas
