A00,,A00   Colera
V13,,V13   Ciclista traum colis automov pickup caminhon
V14,,V14   Ciclis traum colis veic transp pesado onibus
V15,,V15   Ciclista traum colis trem veic ferroviario
V16,,V16   Ciclista traum colis outr veic nao-motoriz
V17,,V17   Ciclista traum colis objeto fixo ou parado
V18,,V18   Ciclista traum acid transp s/colis
V19,,V19   Ciclista traum acid transp e NE
V20,,V20   Motociclista traum colis pedestre animal
V21,,V21   Motociclista traum colis veic pedal
V22,,V22   Motocicl traum colis veic motor 2 3 rodas
V23,,V23   Motocicl traum colis automov pickup caminhon
V24,,V24   Motocicl traum colis veic transp pesado onib
V25,,V25   Motociclista traum colis trem veic ferrov
V26,,V26   Motocicl traum colis outr veic nao-motoriz
V27,,V27   Motocicl traum colis objeto fixo parado
V28,,V28   Motociclista traum acid transp s/colis
V29,,V29   Motociclista traum outr acid transp e NE
V30,,V30   Ocup tricicl mot traum colis pedestre animal
V31,,V31   Ocup tricicl motoriz traum colis veic pedal
V32,,V32   Ocup tric mot traum col out veic mot 2 3 rod
V33,,V33   Ocup tric mot traum col auto pickup caminhon
V34,,V34   Ocup tric mot traum col veic transp pes onib
V35,,V35   Ocup tricic mot traum colis trem veic ferrov
V36,,V36   Ocup tric mot traum colis outr veic n-motor
V37,,V37   Ocup tricic mot traum colis obj fixo parado
V38,,V38   Ocup tricic motor traum acid transp s/colis
V39,,V39   Ocup tricicl mot traum outr acid transp e NE
V40,,V40   Ocup automovel traum colis pedestre animal
V41,,V41   Ocup automovel traum colis veic a pedal
V42,,V42   Ocup autotraum colis outr veic mot 2 3 rodas
V43,,V43   Ocup automov traum col auto pickup caminhon
V44,,V44   Ocup autom traum colis veic trans pesad onib
V45,,V45   Ocup automovel traum colis trem veic ferrov
V46,,V46   Ocup automov traum colis outr veic n-motor
V47,,V47   Ocup automovel traum colis obj fixo parado
V48,,V48   Ocup automovel traum acid transp s/colis
V49,,V49   Ocup automovel traum outr acid transp e NE
V50,,V50   Ocup caminhonete traum colis pedestre animal
V51,,V51   Ocup caminhonete traum colis veic pedal
V52,,V52   Ocup caminhon traum colis veic mot 2 3 rodas
V53,,V53   Ocup caminhon traum colis automov caminhon
V54,,V54   Ocup caminhon traum col veic transp pes onib
V55,,V55   Ocup caminhon traum colis trem veic ferrov
V56,,V56   Ocup caminhonete traum colis outr veic n-mot
V57,,V57   Ocup caminhonete traum colis obj fixo parado
V58,,V58   Ocup caminhonete traum acid transp s/colis
V59,,V59   Ocup caminhonete traum outr acid transp NE
V60,,V60   Ocup veic transp pesado traum colis ped anim
V61,,V61   Ocup veic transp pesado traum col veic pedal
V62,,V62   Ocup v transp pes traum col veic mot 2 3 rod
V63,,V63   Ocup veic tr pesado traum col auto caminhon
V64,,V64   Ocup v tr pes tr col outr veic tr pes onib
V65,,V65   Ocup veic tr pes traum col trem veic ferrov
V66,,V66   Ocup veic tr pesado traum col out veic n-mot
V67,,V67   Ocup veic tr pesado traum col obj fixo parad
V68,,V68   Ocup veic tr pesado traum ac transp s/colis
V69,,V69   Ocup veic tr pesado traum outr ac transp NE
V70,,V70   Ocup onibus traum colis pedestre animal
V71,,V71   Ocup onibus traum colis veic a pedal
V72,,V72   Ocup onibus traum col out veic mot 2 3 rodas
V73,,V73   Ocup onibus traum colis automovel caminhonet
V74,,V74   Ocup onibus traum colis veic transp pes onib
V75,,V75   Ocup onibus traum colis trem veic ferrov
V76,,V76   Ocup onibus traum colis outr veic n-motor
V77,,V77   Ocup onibus traum colis objeto fixo parado
V78,,V78   Ocup onibus traum acid transp s/colis
V79,,V79   Ocup onibus traum outr acid transp e NE
V80,,V80   Pess mont anim oc veic anim traum ac transp
V81,,V81   Ocup trem veic ferroviario traum acid transp
V82,,V82   Ocup de um bonde traum acid transp
V83,,V83   Ocup veic esp mot area ind traum ac transp
V84,,V84   Ocup veic esp mot uso agric traum acid trans
V85,,V85   Ocup veic mot esp constr traum acid tansp
V86,,V86   Ocup veic outr uso n-via pub traum ac transp
V87,,V87   Acid trans tipo espec desconh mod transp vit
V88,,V88   Ac n-trans tipo espec desconh mod transp vit
V89,,V89   Acid veic mot n-mot tipos de veic NE
V90,,V90   Acid embarcacao caus afogamento submersao
V91,,V91   Acid embarcacao causando outr tipo de traum
V92,,V92   Afog submers rel transp agua s/acid embarc
V93,,V93   Acid bord emb s/ac bem n caus afog submers
V94,,V94   Outr acid transp p/agua e os NE
V95,,V95   Acid de aeronave mot causando traum ao ocup
V96,,V96   Acid aeronave s/motor causando traum a ocup
V97,,V97   Outr acid espec de transporte aereo
V98,,V98   Outr acid transp espec
V99,,V99   Acid transp NE
W00,,W00   Queda mesmo nivel envolv gelo e neve
W01,,W01   Queda mesmo nivel escorr tropec passo falso
W02,,W02   Queda env patins rodas gelo esqui pranch rod
W03,,W03   Outr qued mesmo niv colis empurrao outr pess
W04,,W04   Queda enquanto carreg apoiado p/outr pessoas
W05,,W05   Queda envolv uma cadeira de rodas
W06,,W06   Queda de um leito
W07,,W07   Queda de uma cadeira
W08,,W08   Queda de outr tipo de mobilia
W09,,W09   Queda envolv equipamento de playground
W10,,W10   Queda em ou de escadas ou degraus
W11,,W11   Queda em ou de escadas de mao
W12,,W12   Queda em ou de um andaime
W13,,W13   Queda de ou p/fora edificios outr estruturas
W14,,W14   Queda de arvore
W15,,W15   Queda de penhasco
W16,,W16   Merg pulo agua caus out traum n afog submers
W17,,W17   Outr quedas de um nivel a outr
W18,,W18   Outr quedas no mesmo nivel
W19,,W19   Queda s/especificacao
W20,,W20   Impacto caus objeto lanc projetado em queda
W21,,W21   Impacto acid ativo passivo caus equip esport
W22,,W22   Impacto acid ativo passivo caus outr objetos
W23,,W23   Apert colhid comprim esmag dentro objetos
W24,,W24   Contato elevadores instr de transm NCOP
W25,,W25   Contato c/vidro cortante
W26,,W26   Contato c/faca espada e punhal
W27,,W27   Contato c/ferramentas manuais s/motor
W28,,W28   Contato segadeira mot p/cortar aparar grama
W29,,W29   Contat out utens manuais ap domest equip mot
W30,,W30   Contato c/maquinaria agricola
W31,,W31   Contato c/outr maquinas e c/as NE
W32,,W32   Projetil de revolver
W33,,W33   Rifle espingarda armas fogo de maior tamanho
W34,,W34   Projeteis de outr armas de fogo e das NE
W35,,W35   Explosao ou ruptura de caldeira
W36,,W36   Explosao ou ruptura de cilindro de gas
W37,,W37   Explosao ruptura pneumat tubulac mang press
W38,,W38   Explosao ruptura outr ap pressurizados espec
W39,,W39   Queima de fogos de artificio
W40,,W40   Explosao de outr materiais
W41,,W41   Exposicao a um jato de alta pressao
W42,,W42   Exposicao ao ruido
W43,,W43   Exposicao a vibracao
W44,,W44   Penetr corpo estranho olho orificio natural
W45,,W45   Penetracao corpo objeto estranho pele
W49,,W49   Exposicao outr forcas mecan inanimadas e NE
W50,,W50   Golpe panc pontape mord escor infl outr pess
W51,,W51   Colis entre duas pessoas
W52,,W52   Esmag empurr pisot multidao deband massa
W53,,W53   Mordedura de rato
W54,,W54   Mordedura ou golpe provocado p/cao
W55,,W55   Mordedura golpe provoc outr animais mamif
W56,,W56   Contato c/animais marinhos
W57,,W57   Morded picadas inseto outr artrop n-venen
W58,,W58   Mordedura golpe provoc crocodilo ou aligator
W59,,W59   Mordedura ou esmag provocado p/outr repteis
W60,,W60   Contato espinhos plantas ou folhas agucadas
W64,,W64   Exposicao outr forcas mecan animadas e as NE
W65,,W65   Afogamento submersao durante banho banheira
W66,,W66   Afogamento submersao consec queda banheira
W67,,W67   Afogamento e submersao em piscina
W68,,W68   Afogamento submersao conseq queda piscina
W69,,W69   Afogamento e submersao em aguas naturais
W70,,W70   Afogamento submersao conseq queda aguas nat
W73,,W73   Outr afogamentos e submersao espec
W74,,W74   Afogamento e submersao NE
W75,,W75   Sufocacao e estrangulamento acid na cama
W76,,W76   Outr enforcamento e estrangulamento acid
W77,,W77   Risco resp dev desmor queda terra outr subst
W78,,W78   Inalacao do conteudo gastrico
W79,,W79   Inalacao ingest aliment caus obstr trat resp
W80,,W80   Inalac ingest outr obj caus obstr trat resp
W81,,W81   Confinado aprision ambiente pobre oxigenio
W83,,W83   Outr riscos espec a respiracao
W84,,W84   Riscos NE a respiracao
W85,,W85   Exposicao linhas transm de corrente eletrica
W86,,W86   Exposicao a outr corrente eletrica espec
W87,,W87   Exposicao a corrente eletrica NE
W88,,W88   Exposicao a radiacao ionizante
W89,,W89   Expos fontes lumin artif visiv luz ultraviol
W90,,W90   Exposicao outr tipos radiacao nao-ionizante
W91,,W91   Exposicao a tipo NE de radiacao
W92,,W92   Exposicao calor excessivo orig artificial
W93,,W93   Exposicao frio excessivo orig artificial
W94,,W94   Expos alta baixa variacoes pressao atmosf
W99,,W99   Exposicao outr fatores ambient artif e NE
X00,,X00   Expos fogo n-contr edificio outr tipo constr
X01,,X01   Expos fogo n-contr fora edif out tipo constr
X02,,X02   Exposicao fogo contr edif outr tipo constr
X03,,X03   Expos fogo contr fora edif outr tipo constr
X04,,X04   Exposicao combustao subst muito inflamavel
X05,,X05   Exposicao a combustao de roupa de dormir
X06,,X06   Exposicao combustao outr tipo roupa acessor
X08,,X08   Exposicao outr tipo espec fumaca fogo chamas
X09,,X09   Exposicao a tipo NE de fumacas fogo chamas
X10,,X10   Contato bebid alim gord oleo cozinha quentes
X11,,X11   Contato c/agua corrente quente de torneira
X12,,X12   Contato c/outr liquidos quentes
X13,,X13   Contato c/vapor dagua e c/vapores quentes
X14,,X14   Contato c/ar e gases quentes
X15,,X15   Contato c/aparelhos domesticos quentes
X16,,X16   Contato c/aquecedores radiadores e tubulacao
X17,,X17   Contato motores maquinas ferramentos quentes
X18,,X18   Contato c/outr metais quentes
X19,,X19   Contato outr fontes calor subst quentes NE
X20,,X20   Contato c/serpentes e lagartos venenosos
X21,,X21   Contato c/aranhas venenosas
X22,,X22   Contato c/escorpioes
X23,,X23   Contato c/abelhas vespas e vespoes
X24,,X24   Contato c/centopeias e miriapodes venenosas
X25,,X25   Contato c/outr artropodes venenosos espec
X26,,X26   Contato animais e plantas marinhos venenosos
X27,,X27   Contato c/outr animais venenosos espec
X28,,X28   Contato c/outr plantas venenosas espec
X29,,X29   Contato animais ou plantas venenosos s/espec
X30,,X30   Exposicao a calor natural excessivo
X31,,X31   Exposicao a frio natural excessivo
X32,,X32   Exposicao a luz solar
X33,,X33   Vitima de raio
X34,,X34   Vitima de terremoto
X35,,X35   Vitima de erupcao vulcanica
X36,,X36   Vitima avalanc desab terra out mov sup terr
X37,,X37   Vitima de tempestade cataclismica
X38,,X38   Vitima de inundacao
X39,,X39   Exposicao a outr forcas da natureza e as NE
X40,,X40   Envenen acid analg antipir anti-reum n-opiac
X41,,X41   Env ac anticon sed hipn antipark psicot NCOP
X42,,X42   Envenen acid narcot psicodislepticos NCOP
X43,,X43   Envenen acid outr subst farm sist nerv auton
X44,,X44   Envenen acid outr drog medic subst biolog NE
X45,,X45   Envenen acid p/e exposicao ao alcool
X46,,X46   Envenen acid solv org hidrocarb halog vapor
X47,,X47   Intox acid outr gases e vapores
X48,,X48   Envenen acid p/e exposicao a pesticidas
X49,,X49   Envenen acid outr subst quim nocivas e as NE
X50,,X50   Excesso exerc movim vigorosos ou repetitivos
X51,,X51   Viagem e movimento
X52,,X52   Estadia prolongada ambiente agravitacional
X53,,X53   Falta de alimento
X54,,X54   Falta de agua
X57,,X57   Privacao NE
X58,,X58   Exposicao a outr fatores espec
X59,,X59   Exposicao a fatores NE
X60,,X60   Auto-int int analg antipir anti-reum n-opiac
X61,,X61   Auto-int int a-conv sed hip a-park psic NCOP
X62,,X62   Auto-intox intenc narcot psicodislept NCOP
X63,,X63   Auto-int int outr subst farm sist nerv auton
X64,,X64   Auto-int intenc out drog med subst biolog NE
X65,,X65   Auto-intox voluntaria p/alcool
X66,,X66   Auto-int int solv org hidrocarb halog vapor
X67,,X67   Auto-intox intenc p/outr gases e vapores
X68,,X68   Auto-intox intenc a pesticidas
X69,,X69   Auto-int intenc outr prod quim subst noc NE
X70,,X70   Lesao autoprov intenc enforc estrang sufoc
X71,,X71   Lesao autoprov intenc p/afogamento submersao
X72,,X72   Lesao autoprov intenc disp arma fogo de mao
X73,,X73   Les autoprov int disp arm fog maior calibre
X74,,X74   Lesao autopr intenc disp outr arma fogo e NE
X75,,X75   Lesao autoprov intenc p/disp explosivos
X76,,X76   Lesao autoprov intenc fumaca fogo e chamas
X77,,X77   Lesao autopr int vapor agua gas  obj quent
X78,,X78   Lesao autoprov intenc obj cortante  penetr
X79,,X79   Lesao autoprov intenc p/objeto contundente
X80,,X80   Lesao autoprov intenc precip lugar elevado
X81,,X81   Lesao autoprov intenc precip perm obj movim
X82,,X82   Lesao autoprov intenc impacto veic a motor
X83,,X83   Lesao autoprov intenc p/outr meios espec
X84,,X84   Lesao autoprov intenc p/meios NE
X85,,X85   Agressao meio drog medic e subst biologicas
X86,,X86   Agressao p/meio de subst corrosivas
X87,,X87   Agressao p/pesticidas
X88,,X88   Agressao p/meio de gases e vapores
X89,,X89   Agressao outr prod quim subst nocivas espec
X90,,X90   Agressao prod quimicos e subst nocivas NE
X91,,X91   Agressao enforc estrangulamento sufocacao
X92,,X92   Agressao p/meio de afogamento e submersao
X93,,X93   Agressao disparo de arma de fogo de mao
X94,,X94   Agressao disparo arma fogo de maior calibre
X95,,X95   Agressao disparo outr arma de fogo ou NE
X96,,X96   Agressao p/meio de material explosivo
X97,,X97   Agressao p/meio de fumaca fogo e chamas
X98,,X98   Agressao vapor agua gases ou objetos quentes
X99,,X99   Agressao objeto cortante ou penetrante
Y00,,Y00   Agressao p/meio de um objeto contundente
Y01,,Y01   Agressao p/meio projecao de um lugar elevado
Y02,,Y02   Agressao proj coloc vitima obj movimento
Y03,,Y03   Agressao p/meio de impacto veic a motor
Y04,,Y04   Agressao p/meio de forca corporal
Y05,,Y05   Agressao sexual p/meio de forca fisica
Y06,,Y06   Negligencia e abandono
Y07,,Y07   Outr sindr de maus tratos
Y08,,Y08   Agressao p/outr meios espec
Y09,,Y09   Agressao p/meios NE
Y10,,Y10   Env analg antipir antireum n-opiac int n det
Y11,,Y11   Env antic sed hipn antip psic NCOP int n det
Y12,,Y12   Envenen narcot psicodislept NCOP int n det
Y13,,Y13   Env out subst farm sist nerv auton int n det
Y14,,Y14   Env out drog med subst biolog e NE int n det
Y15,,Y15   Envenen alcool intencao nao determinada
Y16,,Y16   Env solv org hidrocarb halog vap int n det
Y17,,Y17   Envenen outr gases vapores intenc n det
Y18,,Y18   Envenen pesticidas intencao nao determinada
Y19,,Y19   Env out prod quim subst noc e NE int n det
Y20,,Y20   Enforc estrang sufoc intenc nao determinada
Y21,,Y21   Afogamento submersao intenc nao determinada
Y22,,Y22   Disparo de pistola intencao nao determinada
Y23,,Y23   Disparo arma fogo maior calibre intenc n det
Y24,,Y24   Disparo outr arma fogo e NE intenc nao det
Y25,,Y25   Contato c/material explosivo intenc n det
Y26,,Y26   Exposicao fumaca fogo chamas intenc n det
Y27,,Y27   Exposic vapor agua gas obj quente int n det
Y28,,Y28   Contato obj cortante penetrante intenc n det
Y29,,Y29   Contato obj contundente intenc n det
Y30,,Y30   Queda salto empurr lugar elev intenc n det
Y31,,Y31   Queda perman corrida obj mov intenc n det
Y32,,Y32   Impacto veic a motor intenc nao determinada
Y33,,Y33   Outr fatos ou eventos espec intenc n det
Y34,,Y34   Fatos ou eventos NE e intenc nao determinada
Y35,,Y35   Intervencao legal
Y36,,Y36   Operacoes de guerra
Y40,,Y40   Antibioticos sistemicos
Y41,,Y41   Outr antiinfecc e antiparasit sistemicos
Y42,,Y42   Hormonios subst sintet antagonistas NCOP
Y43,,Y43   Subst de acao prim sistemica
Y44,,Y44   Subst farm atuam prim s/constit sangue
Y45,,Y45   Subst analges antipiret e antiinflamatorias
Y46,,Y46   Drogas anticonvulsiv e antiparkinsonianas
Y47,,Y47   Sedativos hipnoticos e tranquilizantes
Y48,,Y48   Anestesicos e gases terapeuticos
Y49,,Y49   Subst psicotropicas NCOP
Y50,,Y50   Estimulantes do sist nervoso central NCOP
Y51,,Y51   Drogas que atuam prim s/sist nerv auton
Y52,,Y52   Subst que atuam prim aparelho cardiovascular
Y53,,Y53   Subst que atuam prim aparelho gastrointest
Y54,,Y54   Subst atuam prim metab agua sais min ac uric
Y55,,Y55   Subst atuam prim musc lisos esquelet ap resp
Y56,,Y56   Subst topic pele membr muc uso oft otor dent
Y57,,Y57   Outr drogas e medicamentos e as NE
Y58,,Y58   Vacinas bacter
Y59,,Y59   Outr vacinas e subst biologicas e as NE
Y60,,Y60   Cort punc perf hemorr acid cuid med cirurg
Y61,,Y61   Obj estranho deix acid prest cuid cirurg med
Y62,,Y62   Asseps insuf prest cuidados cirurg e medicos
Y63,,Y63   Erros dosagem prest cuidados med e cirurg
Y64,,Y64   Medicamentos ou subst biolog contaminados
Y65,,Y65   Outr acid durante prest cuid medic cirurg
Y66,,Y66   Nao admin de cuidado medico e cirurgico
Y69,,Y69   Acid NE durante prest cuidado medic cirurg
Y70,,Y70   Disp anestesiologia assoc incid adversos
Y71,,Y71   Disp cardiovasculares assoc incid adversos
Y72,,Y72   Disp utiliz otorrino assoc incid adversos
Y73,,Y73   Disp usados gastroent urolog assoc incid adv
Y74,,Y74   Disp gerais uso hosp pessoal assoc incid adv
Y75,,Y75   Disp utiliz neurolog assoc incid adversos
Y76,,Y76   Disp utiliz obstetr ginec assoc incid adv
Y77,,Y77   Disp utiliz oftalmo assoc incid adversos
Y78,,Y78   Disp utiliz radiologia assoc incid adversos
Y79,,Y79   Disp ortopedicos assoc a incidentes adversos
Y80,,Y80   Disp utiliz med fisica assoc incid adversos
Y81,,Y81   Disp util cirurg geral plast assoc incid adv
Y82,,Y82   Outr disp assoc incidentes adversos e os NE
Y83,,Y83   Reac anorm compl tard interv cirurg s/acid
Y84,,Y84   Reac anorm compl tard out proc med s/acid
Y85,,Y85   Sequelas de acid transp
Y86,,Y86   Sequelas de outr acid
Y87,,Y87   Seq lesao autopr inten agress fato int indet
Y88,,Y88   Sequelas cuid med cirurg consid causa ext
Y89,,Y89   Sequelas de outr causas externas
Y90,,Y90   Evidencia alcoolismo det p/taxas alcoolemia
Y91,,Y91   Evidencia alcoolismo determ p/nivel da intox
Y95,,Y95   Circunst relat condicoes nosocomiais
Y96,,Y96   Circunst relat condicoes de trabalho
Y97,,Y97   Circunst relat condicoes poluicao ambiental
Y98,,Y98   Circunst relat condicoes do modo de vida
Z00,,Z00   Exame geral invest pess s/queix diagn relat
Z01,,Z01   Outr exam invest esp pess s/queix diag relat
Z02,,Z02   Exame med e consulta c/finalid admin
Z03,,Z03   Observ avaliacao med doenc afecc suspeitas
Z04,,Z04   Exame e observacao p/outr razoes
Z08,,Z08   Exame seguim apos tratamento p/neopl malig
Z09,,Z09   Exame seguim apos trat out afec n neop malig
Z10,,Z10   Exame geral de rotina subpopulacao definida
Z11,,Z11   Exame esp rastr doenc infecc parasit
Z12,,Z12   Exame especial rastr de neoplasias
Z13,,Z13   Exame especial rastr de outr transt e doenc
Z20,,Z20   Contato exposicao a doenc transmissiveis
Z21,,Z21   Estado de infecc assintomatica p/HIV
Z22,,Z22   Portador de doenc infecc
Z23,,Z23   Necess imuniz contra unica doenc bacter
Z24,,Z24   Necess imuniz contra alg doenc virais unicas
Z25,,Z25   Necess imuniz contra outr doenc virais unic
Z26,,Z26   Necess imuniz outr doenc infecc unicas
Z27,,Z27   Necess imuniz assoc contra comb doenc infecc
Z28,,Z28   Imuniz nao realizada
Z29,,Z29   Necessidade de outr medidas profilaticas
Z30,,Z30   Anticoncepcao
Z31,,Z31   Medidas de procriacao
Z32,,Z32   Exame ou teste de gravidez
Z33,,Z33   Gravidez como achado casual
Z34,,Z34   Supervisao de gravidez normal
Z35,,Z35   Supervisao de gravidez de alto risco
Z36,,Z36   Rastr pre-natal
Z37,,Z37   Resultado do parto
Z38,,Z38   Nascidos vivos segundo o local de nascimento
Z39,,Z39   Assist e exame pos-natal
Z40,,Z40   Cirurgia profilatica
Z41,,Z41   Proced p/outr propositos exc cuidados saude
Z42,,Z42   Seguimento envolv cirurgia plastica
Z43,,Z43   Atencao a orificios artificiais
Z44,,Z44   Coloc ajust aparelhos de protese externa
Z45,,Z45   Ajustamento e manuseio de disp implantado
Z46,,Z46   Colocacao e ajustamento de outr aparelhos
Z47,,Z47   Outr cuidados de seguimento ortopedico
Z48,,Z48   Outr seguimento cirurgico
Z49,,Z49   Cuidados envolv dialise
Z50,,Z50   Cuidados envolv uso proced de reabilitacao
Z51,,Z51   Outr cuidados medicos
Z52,,Z52   Doadores de orgaos e tec
Z53,,Z53   Pessoas cont serv saude proced esp n realiz
Z54,,Z54   Convalescenca
Z55,,Z55   Problemas relac educacao e alfabetizacao
Z56,,Z56   Problemas relacionados emprego e desemprego
Z57,,Z57   Exposicao ocupacional a fatores de risco
Z58,,Z58   Problemas relacionados c/o ambiente fisico
Z59,,Z59   Probl relac habitacao e  cond economicas
Z60,,Z60   Problemas relacionados c/o meio social
Z61,,Z61   Problemas relac eventos negat vida infancia
Z62,,Z62   Outr probl relac c/a educacao da crianca
Z63,,Z63   Outr probl rel grupo prim apoio incl sit fam
Z64,,Z64   Problemas relac algumas outr circ psicossoc
Z65,,Z65   Probl relac outr circunstancias psicossoc
Z70,,Z70   Aconselh relat atit comport orient sexualid
Z71,,Z71   Pess cont serv saud outr acons cons med NCOP
Z72,,Z72   Problemas relacionados c/o estilo de vida
Z73,,Z73   Problemas relacionados c/a organiz modo vida
Z74,,Z74   Probl relac depend pess q oferece cuid saude
Z75,,Z75   Probl relac facilid medic outr cuid saude
Z76,,Z76   Pessoas cont serv saude em outr circunst
Z80,,Z80   Historia familiar de neopl malig
Z81,,Z81   Historia familiar transt mentais e comport
Z82,,Z82   Hist fam alg incap doenc cron incapacitacao
Z83,,Z83   Historia familiar de outr transt especificos
Z84,,Z84   Historia familiar de outr afeccoes
Z85,,Z85   Historia pessoal de neopl malig
Z86,,Z86   Historia pessoal de algumas outr doenc
Z87,,Z87   Historia pessoal de outr doenc e afeccoes
Z88,,Z88   Hist pess alergia drog medic subst biolog
Z89,,Z89   Ausencia adquir de membros
Z90,,Z90   Ausencia adquir de orgaos NCOP
Z91,,Z91   Historia pessoal de fatores de risco NCOP
Z92,,Z92   Historia pessoal de tratamento medico
Z93,,Z93   Orificios artificiais
Z94,,Z94   Orgaos e tec transplantados
Z95,,Z95   Presenca implantes enxertos cardiacos vasc
Z96,,Z96   Presenca de outr implantes funcionais
Z97,,Z97   Presenca de outr disp proteticos
Z98,,Z98   Outr estados pos-cirurgicos
Z99,,Z99   Depend maquinas e disp capacitantes NCOP