01/07/94,3.963087
01/08/94,3.735942
01/09/94,3.54252
01/10/94,3.489824
01/11/94,3.426098
01/12/94,3.317612
01/01/95,3.246514
01/02/95,3.193187
01/03/95,3.161885
01/04/95,3.117922
01/05/95,3.059186
01/06/95,2.982535
01/07/95,2.929223
01/08/95,2.858894
01/09/95,2.830028
01/10/95,2.797299
01/11/95,2.758678
01/12/95,2.717641
01/01/96,2.673528
01/02/96,2.635056
01/03/96,2.616479
01/04/96,2.608913
01/05/96,2.590778
01/06/96,2.547972
01/07/96,2.517261
01/08/96,2.490119
01/09/96,2.49002
01/10/96,2.486787
01/11/96,2.481328
01/12/96,2.4744
01/01/97,2.452815
01/02/97,2.414663
01/03/97,2.404564
01/04/97,2.376991
01/05/97,2.363049
01/06/97,2.355981
01/07/97,2.339604
01/08/97,2.3375
01/09/97,2.3375
01/10/97,2.32379
01/11/97,2.315915
01/12/97,2.296852
01/01/98,2.281112
01/02/98,2.261213
01/03/98,2.260761
01/04/98,2.255573
01/05/98,2.255573
01/06/98,2.250397
01/07/98,2.244114
01/08/98,2.244114
01/09/98,2.244114
01/10/98,2.244114
01/11/98,2.244114
01/12/98,2.244114
01/01/99,2.222335
01/02/99,2.197069
01/03/99,2.103666
01/04/99,2.062822
01/05/99,2.062203
01/06/99,2.062203
01/07/99,2.041381
01/08/99,2.009431
01/09/99,1.980711
01/10/99,1.952016
01/11/99,1.915808
01/12/99,1.868534
01/01/2000,1.84583
01/02/2000,1.827193
01/03/2000,1.823728
01/04/2000,1.820451
01/05/2000,1.818087
01/06/2000,1.805987
01/07/2000,1.789346
01/08/2000,1.749801
01/09/2000,1.718524
01/10/2000,1.706747
01/11/2000,1.700455
01/12/2000,1.693849
01/01/2001,1.681073
01/02/2001,1.672876
01/03/2001,1.667208
01/04/2001,1.653976
01/05/2001,1.635495
01/06/2001,1.62833
01/07/2001,1.604898
01/08/2001,1.579314
01/09/2001,1.565227
01/10/2001,1.559301
01/11/2001,1.537015
01/12/2001,1.525421
01/01/2002,1.52268
01/02/2002,1.519793
01/03/2002,1.517062
01/04/2002,1.515395
01/05/2002,1.504861
01/06/2002,1.488341
01/07/2002,1.462886
01/08/2002,1.4335
01/09/2002,1.400449
01/10/2002,1.364428
01/11/2002,1.309306
01/12/2002,1.237062
01/01/2003,1.204539
01/02/2003,1.178956
01/03/2003,1.160504
01/04/2003,1.141554
01/05/2003,1.136893
01/06/2003,1.144562
01/07/2003,1.15263
01/08/2003,1.15494
01/09/2003,1.147823
01/10/2003,1.135896
01/11/2003,1.13092
01/12/2003,1.125518
01/01/2004,1.118805
01/02/2004,1.109926
01/03/2004,1.105614
01/04/2004,1.099347
01/05/2004,1.094859
01/06/2004,1.090497
01/07/2004,1.085071
01/08/2004,1.077208
01/09/2004,1.071848
01/10/2004,1.070029
01/11/2004,1.068213
01/12/2004,1.063534
01/01/2005,1.054465
01/02/2005,1.048489
01/03/2005,1.043896
01/04/2005,1.036331
01/05/2005,1.026985
01/06/2005,1.019846
01/07/2005,1.020969
01/08/2005,1.020663
01/09/2005,1.020663
01/10/2005,1.019134
01/11/2005,1.013257
01/12/2005,1.007815
01/01/2006,1.0038
01/02/2006,1
