001,NATUREZA ESPECIAL
002,PESQUISA CIENTIFICA E TECNOLOGICA
003,ESP.POL.E GESTAO GOV./CBM/PM(EX-T)
004,MAGISTERIO (NAO AMPARADO P/ LEI 7596/87)
005,POLICIA FEDERAL / POLICIA CIVIL(EX-T)
006,"TRIBUTACAO, ARRECADACAO E FISCALIZACAO"
007,ARTESANATO
008,SERVICOS AUXILIARES
009,OUTRAS ATIVIDADES DE NIVEL SUPERIOR
010,OUTRAS ATIVIDADES DE NIVEL MEDIO
011,SERVICOS JURIDICOS
012,SERVICOS DE TRANSPORTE OFICIAL E PORTAR.
013,DEFESA AEREA E CONTROLE DE TRAFEGO AEREO
014,SEGURANCA E INFORMACOES
015,PLANEJAMENTO
016,PROCESSAMENTO DE DADOS
017,SAUDE PUBLICA
018,ATIVIDADES ESPECIFICAS DE CONTROLE INT.
019,ATIVIDADES AEROESPACIAIS
020,ATIVIDADES DE COMERC.E CLASSIF.DE CAFE
021,ATIVIDADE DE FISCALIZACAO  COMBUSTIVEIS
022,CARGOS DE NIVEL APOIO
023,ARQUIVO
024,CARGOS DE NIVEL APOIO
025,NM - CARGOS DE NIVEL MEDIO
026,CARGOS DE NIVEL MEDIO
027,CARGOS DE NIVEL MEDIO
028,CARGOS DE NIVEL MEDIO
029,PENSIONISTA (LEI 5.645 PCC)
030,DIPLOMACIA
031,PROCURADORIA DA FAZENDA NACIONAL
032,NIVEL SUPERIOR-FUNDACOES/AUT./AUT.ESPEC.
033,NIVEL SUPERIOR-FUNDACOES/AUT/AUT ESPEC
034,FUNDACOES/AUT/AUT ESPEC. - NS
035,FUNDACOES/AUT/AUT ESPECIAIS - NS
036,AUDITORIA FISCAL DO TESOURO NACIONAL
037,TAB. ESP. EX-TERRITORIO RORAIMA E AMAPA
038,FINANCAS E CONTROLE
039,PENSIONISTA ( CARREIRAS )
040,AGREGADO
041,CARGOS DE NIVEL MEDIO
042,NIVEL MEDIO-FUNDACOES/AUT./AUT.ESPEC.
043,NIVEL MEDIO-FUNDACOES/AUT./AUT.ESPECIAIS
044,NIVEL MEDIO-FUNDACOES/AUT/AUT ESPECIAIS
045,FUNDACOES/AUT/AUT ESPEC. - NM
046,FUNDACOES/AUT/AUTARQUIAS ESPECIAIS - NM
047,NIVEL MEDIO-FUNDACOES/AUT/AUT ESPECIAIS
048,NIVEL MEDIO/FUNDACOES/AUT/AUT. ESPECIAIS
049,ORCAMENTO
050,QUADRO/TABELA SUPLEMENTAR
051,QUADRO/TABELA SUPLEMENTAR
052,QUADRO/TABELA SUPLEMENTAR / OUTROS
053,NIVEL APOIO - FUNDACOES/AUT./AUT. ESPEC.
054,NIVEL APOIO-FUNDACOES/AUT/AUT ESPECIAIS
055,NIVEL APOIO-FUNDACOES/AUT/AUT ESPECIAIS
056,FUNDACOES/AUT/AUT ESPEC. - NA
057,CARGOS DA PRESIDENCIA DA REPUBLICA
058,SERVIDORES DECRETO S/N DE 29.12.92
059,TABELA ESPECIAL DE EMPREGOS - INSS
060,MAG.SUPERIOR E 1 E 2 GRAUS LEI 7596/87
061,PESSOAL TEC/ADM - IFE (NS)
062,"PESSOAL TEC/ADM - IFE (NM) SUB-GR 1,2,3"
063,PESSOAL TEC/ADM (NM) - IFE SUB-GR 4
064,"PESSOAL TEC/ADM (NA) - IFE SGR 1,2,3,4,5"
065,PESSOAL TEC/ADM (NA) - IFE SUB-GR 6
066,PESSOAL TEC/MARITIMO - IFE
067,CARGOS DE NIVEL SUPERIOR
068,CARGOS DE NIVEL SUPERIOR
069,CARGOS DE NIVEL SUPERIOR
070,CONVENIOS MAARA/C/F/I/F
071,CARGOS DO INPA / TABELA ESPECIALISTA
072,CARGOS DA FUNDACAO PROJETO RONDON
073,CAMPANHA NACIONAL DE SAUDE MENTAL
074,CAMPANHA CANCER
075,CAMPANHA TUBERCULOSE
076,TAB.ESPECIAL DE EMPREGOS-EMFA/SUCAM/CEME
077,"TABELA ESPECIALISTA CST/INT,MJ/IN,MAS"
078,FUNDACAO NACIONAL DE ARTES CENICAS
079,FUNDACAO CINEMA BRASILEIRO
080,TABELISTA/ESPECIALISTA DE NIVEL MEDIO
081,DESATIVADO
082,CARGOS DE NIVEL MEDIO - EDUCAR
083,CARGOS DE NIVEL MEDIO PRO-LEITURA
084,CARGO EMPREGO FUNARTE/BIBL. NACIONAL
085,TABELISTA/ESPECIALISTA DE NIVEL SUPERIOR
086,TABELISTA DE NIVEL SUPERIOR - CNP
087,CARGOS DE NIVEL SUPERIOR - EDUCAR
088,CARGOS DE NIVEL SUPERIOR PRO-LEITURA
089,CARGOS DA FUNDACAO PRO-MEMORIA
090,INATIVO-MD
091,CARGOS DA SISTEMATICA 1
092,CARGOS DA SISTEMATICA 2
093,CARGOS DA SISTEMATICA 3 - PF
094,CARGOS DA SISTEMATICA 3 - ATN
095,CARGOS DA SISTEMATICA 3 - FIN. E CONTR.
096,CARGOS DA SISTEMATICA 3 - ORCAM.
097,CARGOS DA SISTEMATICA 4
098,CARGOS EM DISPONIBILIDADE DA SIST. 07
099,PENSIONISTA (MILITAR)
100,CARGOS(PORT.SAF N.3.137/93) RORAIMA
111,PROF.NIVEL BAS.ATISV.TEC.ASSIST.I - HCPA
112,PROF.NIV.BAS.ATIVS.TEC.ASSIST. II - HCPA
113,PROF.NIV.BAS.ATIVS.TEC.ASSIST. III -HCPA
114,PROF.NIV.INTERM.ATIVS.TEC.ASSIST.I -HCPA
115,PROF.NIV.INTER.ATIVS.TEC.ASSIST.II -HCPA
116,PROF.NIV.INTER.ATIVS.TEC.ASSIST.III-HCPA
117,PROF.NIV.INTER.ATIVS.TEC.ASSIST.IV -HCPA
118,PROF.NIV.INTER.ATIVS.TEC.ASSIST.V - HCPA
119,PROF.NIV.SUP.ATIVS.TEC.ASSIST.I - HCPA
120,PROF.NIV.SUP.ATIVS.TEC.ASSIST.II - HCPA
121,PROF.NIV.SUP.ATIVS.TEC.ASSIST.III - HCPA
122,PROF.NIV.SUP.ATIVS.TEC.ASSIST.IV -HCPA
123,PROF.NIV.SUP.ATIVS.TEC.ASSIST.V - HCPA
124,PROF.NIV.BAS.ATIVS.ADM. E OPER.I -HCPA
125,PROF.NIV.BAS.ATIVS.ADM.E OPER.II - HCPA
126,PROF.NIV.BAS.ATIVS. ADM.E OPER.III -HCPA
127,PROF.NIV.BAS.ATIVS.ADM.E OPER. IV - HCPA
128,PROF.NIV.BAS.ATIVS.ADM.E OPER. V - HCPA
129,PROF.NIV.BAS.ATIVS.ADM.E OPER. VI - HCPA
130,PROF.NIV.INTER.ATIVS.ADM.E OPER.I - HCPA
131,PROF.NIV.INTER.ATIVS.ADM.E OPER.II -HCPA
132,PROF.NIV.INTER.ATIVS.ADM.E OPER.III-HCPA
133,PROF.NIV.INTER.ATIVS.ADM.E OPER.IV- HCPA
134,PROF.NIV.INTER.ATIVS.ADM.E OPER.V - HCPA
135,PROF.NIV.INTER.ATIVS.ADM.E OPER.VI- HCPA
136,PROF.NIV.INTER.ATIVS.ADM.E OPER.VII-HCPA
137,PROF.NIV.SUP.ATIVS.ADM.E OPER. I - HCPA
138,PROF.NIV.SUP.ATIVS.ADM.E OPER.II - HCPA
139,PROF.NIV.SUP.ATIVS.ADM.E OPER.III - HCPA
140,PROF.NIV.SUP.ATIVS.ADM.E OPER.VI - HCPA
141,CARGOS DE NIVEL SUPERIOR PLANO - B
142,CARGOS OPERACIONAL NIVEL MEDIO PLANO - C
143,CARGOS DE NIVEL DE APOIO PLANO - D
144,CARGOS DE NIVEL SUPERIOR - EMBRAPA
145,CARGOS DE NIVEL SUPERIOR - TNS EMBRAPA
146,CARGOS DE NIVEL MEDIO - ASSOP EMBRAPA
147,CARGOS DE NIVEL MEDIO AUXOP - EMBRAPA
148,PROCESSAMENTOS DE DADOS
149,OPERACOES ADMINISTRATIVAS - EMBRAPA
150,CARGOS DO BANCO CENTRAL
200,CARGOS - EX TERRITORIO DO AMAPA
201,CONTRATO LEI 8745/93
202,DECISAO JUDICIAL
236,AUDITORIA DA RECEITA FEDERAL
237,AUDITORIA DA RECEITA FEDERAL
238,CARREIRA AUDITORIA-FISCAL DA PREV.SOCIAL
239,CARREIRA FISCAL DO TRABALHO
300,PLANO CARREIRA DE CIENCIA E TECNOLOGIA
301,PLANO DE CARREIRA CIENCIA E TECNOLOGIA
302,AUXILIAR DE SERVICOS GERAIS
303,AUXILIAR ADMINISTRATIVO
304,ASSISTENTE TECNICO ADMINISTRATIVO
305,ASSISTENTE TECNICO OPERACIONAL
306,TECNICO
307,TECNICO DE NIVEL SUPERIOR
308,ADMINISTRACAO CARGOS DE NIVEL MEDIO CBTU
309,OPERACAO CARGOS DE NIVEL MEDIO CBTU
310,SERVICO DE APOIO CARGOS DE NIVEL NA CBTU
311,UNIVERSITARIO CARGOS DE NS - CBTU
312,PLANO DE AVAL.DE CLASS.C.SALARIOS-SERPRO
313,REGIMENTO DE ADM.DE REC.HUMANOS-SERPRO
314,REG.ADM.DE RECURSOS HUMANOS NA - SERPRO
315,CARGOS DE NIVEL BASICOS - VALEC
316,CARGOS DE NIVEL MEDIO - VALEC
317,CARGOS DE NIVEL SUPERIOR - VALEC
318,AUXILIAR
319,ASSISTENTE
320,ADMINISTRACAO - NIVEL SUPERIOR TRENSURB
321,CONTABILIDADE E FINANCAS_- NS TRENSURB
322,DIVULGACAO E COMUNICACAO - NS TRENSURB
323,ENGENHARIA - NS TRENSURB
324,INFORMATICA_- NS TRENSURB
325,RECURSOS HUMANOS - NS TRENSURB
326,SEGURANCA E HIGIENE DO TRABALHO_TRENSURB
327,ESCRITORIO - NIVEL MEDIO TRENSURB
328,INFORMATICA_- NM TRENSURB
329,TECNICO_- NM TRENSURB
330,CENTRO DE CONTROLE OPERACIONAL- TRENSURB
331,ESTACAO - NM TRENSURB
332,TRACAO - NM TRENSURB
333,SEGURANCA - NM TRENSURB
334,MANUTENCAO - NM TRENSURB
335,VIA PERMANENTE - NM TRENSURB
336,TECNICO - NM TRENSURB
337,SERVICOS AUXILIARES - NI TRENSURB
338,DESENHO - NM TRENSURB
339,DIVULGACAO E COMUNICACAO_- NM TRENSURB
340,GRAFICO_- NM TRENSURB
341,SEGURANCA E HIGIENE DO TRABALHO-TRENSURB
342,TRANSPORTE RODOVIARIO_- NM TRENSURB
345,APOIO ADM.E SERVICOS AUXILIARES ENASA NM
346,PESSOAL ADMINIST. CARGOS DE ENASA - NS
347,PESSOAL MANUT.CONS.NAVAL METALURGICOS NM
348,PESSOAL MANUT.CONS.NAVAL CONTRAMESTRE NM
349,PESSOAL MANUT.CONS.NAVAL MESTRE - NM
350,CARGOS NIVEL APOIO - CODEVASF
351,CARGOS DE NIVEL MEDIO / CODEVASF
352,CARGOS DE NIVEL SUPERIOR - CODEVASF
353,CARGOS DE NIVEL AUXILIAR
354,CARGOS NIVEL MEDIO
355,CARGOS DE NIVEL SUPERIOR
356,CARGO DE NIVEL SUPERIOR
357,CARGO DE NIVEL MEDIO
360,CARGO DE NIVEL AUXILIAR/CODEBAR
361,CARGO DE NIVEL MEDIO/CODEBAR
362,PROFISSIONAL NIVEL SUPERIOR/CODEBAR
363,CARGO DE NIVEL MEDIO
364,CARGOS DE NIVEL SUPERIOR
365,CARGO DE APOIO ADM/OPERACIONAL-INB
366,CARGO DE NIVEL MEDIO-INB
367,CARGO DE NIVEL SUPERIOR-INB
370,CARGOS DE NIVEL SUPERIOR - CPRM
371,CARGOS DE NIVEL MEDIO - CPRM
372,CARGOS DA EMPRESA - DATAPREV
373,CARGOS DE NIVEL AUXILIAR - CBTU
374,CARGOS DE NIVEL MEDIO - CBTU
375,CARGOS DE NIVEL SUPERIOR - CBTU
380,ASSIST.DE COMUNICACAO EM RADIODIFUSAO-NA
381,CARGOS EM EXTINCAO - RADIOBRAS
382,TECNICO DE COMUNICACAO EM RADIOFUSAO-NM
383,TEC.DE COMUNICACAO EM JORNALISSMO-NM
384,ANALISTA DE COMUNICACAO EM JORNALISMO-NS
385,ANALISTA DE COMUNICACAO EM RADIOFUSAO-NS
386,ANALISTA DE SUPORTE EM COMUNICACAO - NS
387,ANALISTA DE SAUDE EM RADIODIFUSAO - NS
388,APOIO TEC.OPER.OPERACAO - NM RADIOBRAS
389,APOIO TEC.OPER.TRANSMISSOR-NM- RADIOBRAS
390,APOIO OPER.C.ISOLADOS - NM - RADIOBRAS
391,APOIO OPER.CARGOS ISOLADOS NM RADIOBRAS
392,ATIV.ARTISISTICA PRODUCAO NM - RADIOBRAS
393,ATIV.ARTISTICAS C.ISOLADOS NM- RADIOBRAS
394,ATIV.ARTISTICAS LOCUCAO - NM - RADIOBRAS
395,ATIV.ARTISTICAS REPORTAGEM NS- RADIOBRAS
396,ATIV.ARTISTICAS REDACAO - NS - RADIOBRAS
397,ATIV.ARTISTICAS C.ISOLADOS NS RADIOBRAS
398,CARGOS PROFISIONAIS - NS - RADIOBRAS
399,CARGOS EM EXTINCAO - NM - RADIOBRAS
400,PESQUISA EM CIENCIA E TECNOLOGIA
401,DESENVOLVIMENTO TECNOLOGICO E DE GESTAO
402,GESTAO PLANEJ INFRA-ESTRUTURA CIEN TECN
403,GESTAO
404,CARGOS DA CVM/SUSEP
405,CARREIRAS DE PESQ.EM CIENC.E TECNOLOGIA
406,CARREIRA DE DESENVOLVIMENTO TECNOLOGICO
407,PLANEJ.INFRA-ESTRUT.CIENC.E TECNOLOGIA
408,CARREIRA DA AREA JURIDICA
409,CARREIRA FISCAL FEDERAL AGROPECUARIO
410,CARREIRA ADVOCACIA DA UNIAO
411,CARREIRA PROCURADOR DA FAZENDA NACIONAL
412,CARREIRA DEFENSORIA PUBLICA
413,CARREIRA PROCURADOR DO TRIBUNAL
414,QUADRO SUPLEMENTAR EM EXTINCAO
415,PESSOAL TEC/ADM - IFE (NS)
416,"PESSOAL TEC/ADM - IFE (NM)SUB-GR1,2,3"
417,PESSOAL TEC/ADM - IFE (NM)SUB-GR4
418,"PESSOAL TEC/ADM - IFE(NA)SUB-GR1,2,3,4,5"
419,PESSOAL TEC/ADM - IFE (NA)SUB-GR6
420,PESSOAL TECNICO-MARITIMO - IFE
421,CARREIRA DE REFOR E DESEN AGRARIO-INCRA
422,CARREIRA DE TECNOLOGIA MILITAR
423,SUPERVISOR MEDICO PERICIAL
424,CARREIRA PREVIDENCIARIA
425,ESPEC.EM SAUDE - AREA MEDICO-ODONT - HFA
426,ESPEC.EM SAUDE - AREA COMPLEMENTAR - HFA
427,TECNICO EM SAUDE - HFA
428,ESPECIALISTA EM MEIO AMBIENTE
429,CARREIRA DE PERITO FEDERAL AGRARIO-INCRA
430,CARREIRA SEGURIDADE SOCIAL E DO TRABALHO
431,CARGOS DE NIVEL INTERMEDIARIO- CVM/SUSEP
432,PLANO ESPECIAL DE CARGOS DO DPF
433,QUADRO DE PESSOAL AGENCIA NAC. DE AGUAS
434,CARREIRA DO SEGURO SOCIAL
435,PERICIA MEDICA DA PREVIDENCIA SOCIAL
436,PLANO ESPECIAL DE CARGOS - ANVISA
437,PLANO ESPECIAL DE CARGOS DO DPRF
438,CARGOS DE INSPECAO DO MAPA
439,CARREIRA DO DNPM
440,PLANO ESPECIAL DE CARGOS DO DNPM
441,CARGOS DAS AGENCIAS REGULADORAS
442,CARREIRA DE AGENTE PENITENCIARIO FEDERAL
450,ANALISTAS
451,APOIO - TRENSURB
452,TECNICO OPERACIONAL - TRENSURB
453,GESTAO - TRENSURB
500,OFICIAL DE CHANCELARIA
501,ASSISTENTE DE CHANCELARIA
502,AUXILIAR - NA - 20304-INB
503,TECNICO - NI - 20304 - INB
504,ESPECIALISTA - NS
505,ATIV. DE NIVEL SUPERIOR-GRUPO CONCEICAO
506,ATIV. DE NIVEL MEDIO - GRUPO CONCEICAO
507,ATIV. DE NIVEL ELEMENTAR-GRUPO CONCEICAO
508,ATIV.NIVEL ASSES.E DIR.-GRUPO CONCEICAO
509,CARGOS EM EXTINCAO - GRUPO CONCEICAO
600,ADVOCACIA GERAL DA UNIAO
610,CARREIRA DE TECNOLOGIA MILITAR
700,ESP EM POL PUBL E GESTAO GOVERNAMENTAL
701,PLANO DE CARREIRA DOS CARGOS TAE-IFE
800,DEFENSORIA PUBLICA
801,DEFENSORIA PUBLICA DA UNIAO
802,DEFENSORIA PUBLICA DA UNIAO
810,SUPERVISOR MEDICO PERICIAL
820,ANALISTA DE COMERCIO EXTERIOR
830,FISCAL DE DEFESA AGROPECUARIA
888,CARGOS EX-LLOYDBRAS - MS 1068/00
900,CARREIRA POLICIAL FEDERAL
901,CARREIRA POLICIAL FEDERAL
902,CARREIRA POLICIAL FEDERAL
910,CARREIRA DE POLICIAL RODOVIARIO FEDERAL
920,ADMINISTRACAO PUBLICA -GDF
921,APOIO ATIVIDADES POLICIAIS CIVIS - GDF
922,POLICIA CIVIL - GDF
923,ATIVIDADES COMPL.DE SEG.PUBLICA - GDF
999,"CARGOS ""OUTROS PODERES"" - M. FAZENDA"