01/07/1994,3.971014
01/08/1994,3.743415
01/09/1994,3.549606
01/10/1994,3.496804
01/11/1994,3.432952
01/12/1994,3.324249
01/01/1995,3.253008
01/02/1995,3.199575
01/03/1995,3.16821
01/04/1995,3.124159
01/05/1995,3.065305
01/06/1995,2.988501
01/07/1995,2.935082
01/08/1995,2.864613
01/09/1995,2.835689
01/10/1995,2.802895
01/11/1995,2.764196
01/12/1995,2.723078
01/01/1996,2.678876
01/02/1996,2.640327
01/03/1996,2.621713
01/04/1996,2.614132
01/05/1996,2.59596
01/06/1996,2.553069
01/07/1996,2.522297
01/08/1996,2.4951
01/09/1996,2.495
01/10/1996,2.491761
01/11/1996,2.486291
01/12/1996,2.479349
01/01/1997,2.457721
01/02/1997,2.419493
01/03/1997,2.409374
01/04/1997,2.381746
01/05/1997,2.367776
01/06/1997,2.360694
01/07/1997,2.344284
01/08/1997,2.342176
01/09/1997,2.342176
01/10/1997,2.328438
01/11/1997,2.320548
01/12/1997,2.301446
01/01/1998,2.285675
01/02/1998,2.265736
01/03/1998,2.265283
01/04/1998,2.260085
01/05/1998,2.260085
01/06/1998,2.254899
01/07/1998,2.248603
01/08/1998,2.248603
01/09/1998,2.248603
01/10/1998,2.248603
01/11/1998,2.248603
01/12/1998,2.248603
01/01/1999,2.22678
01/02/1999,2.201464
01/03/1999,2.107874
01/04/1999,2.066948
01/05/1999,2.066328
01/06/1999,2.066328
01/07/1999,2.045465
01/08/1999,2.013451
01/09/1999,1.984673
01/10/1999,1.955921
01/11/1999,1.91964
01/12/1999,1.872271
01/01/2000,1.849522
01/02/2000,1.830848
01/03/2000,1.827376
01/04/2000,1.824092
01/05/2000,1.821724
01/06/2000,1.8096
01/07/2000,1.792925
01/08/2000,1.753301
01/09/2000,1.721961
01/10/2000,1.710161
01/11/2000,1.703857
01/12/2000,1.697238
01/01/2001,1.684436
01/02/2001,1.676222
01/03/2001,1.670543
01/04/2001,1.657284
01/05/2001,1.638766
01/06/2001,1.631587
01/07/2001,1.608109
01/08/2001,1.582473
01/09/2001,1.568358
01/10/2001,1.56242
01/11/2001,1.540089
01/12/2001,1.528473
01/01/2002,1.525726
01/02/2002,1.522833
01/03/2002,1.520097
01/04/2002,1.518427
01/05/2002,1.507871
01/06/2002,1.491318
01/07/2002,1.465813
01/08/2002,1.436367
01/09/2002,1.40325
01/10/2002,1.367157
01/11/2002,1.311925
01/12/2002,1.239536
01/01/2003,1.206949
01/02/2003,1.181314
01/03/2003,1.162825
01/04/2003,1.143838
01/05/2003,1.139167
01/06/2003,1.146851
01/07/2003,1.154936
01/08/2003,1.15725
01/09/2003,1.150119
01/10/2003,1.138169
01/11/2003,1.133183
01/12/2003,1.127769
01/01/2004,1.121712
01/02/2004,1.112478
01/03/2004,1.108157
01/04/2004,1.101876
01/05/2004,1.097377
01/06/2004,1.093005
01/07/2004,1.087567
01/08/2004,1.079685
01/09/2004,1.074314
01/10/2004,1.07249
01/11/2004,1.07067
01/12/2004,1.06598
01/01/2005,1.056891
01/02/2005,1.0509
01/03/2005,1.046297
01/04/2005,1.038714
01/05/2005,1.029347
01/06/2005,1.022192
01/07/2005,1.023317
01/08/2005,1.023011
01/09/2005,1.023011
01/10/2005,1.021478
01/11/2005,1.015588
01/12/2005,1.010133
01/01/2006,1.006109
01/02/2006,1.0023
01/03/2006,1
